5.319312096,1.7630000000000001,1.7630000000000001,1.883,2.218,3.8760000000000003,3.8760000000000003,3.898,4.36,4.9,4.8839999999999995,4.712,4.636,4.712,4.788,4.36,4.343999999999999,4.343999999999999,3.68,2.278,1.841,1.841,1.6740000000000002,1.8230000000000002,0.601,0.8486982259999999,1.6740000000000002,1.931,1.931,1.7630000000000001,2.06,1.994,2.378,2.378,3.17,2.5540000000000003,0.2835,0.0,0.174356156,0.25125,0.33637252,0.379,0.483347475,0.7325,0.8255,0.8255,0.8255,0.533366192,0.9915,0.899,1.052,0.9640000000000001,0.9195,0.866,0.8985,2.92,4.348,4.8839999999999995,4.636,4.8839999999999995,4.4639999999999995,3.9739999999999998,3.838,3.556,3.188,2.6660000000000004,3.0780000000000003,3.0780000000000003,2.948,3.2239999999999998,2.302,2.106,2.106,1.7109999999999999,2.084,2.146,1.7109999999999999,1.597,1.517,1.1640000000000001,1.1640000000000001,0.67,0.914,0.914,1.063,1.063,0.8985,0.7845,0.636514159,3.1039999999999996,4.096,4.096,5.452000000000001,4.096,4.3919999999999995,4.448,3.424,1.511,1.51,1.485,0.284626942,5.1068495910000005,5.0587037939999995,4.8518942119999995,5.059528977,4.953194216,4.9605770819999995,5.832637063,5.898378062000001,6.0920000000000005,4.877862672,4.5,0.922,3.344,3.498,4.890222542,4.436,1.4609999999999999,1.2919999999999998,1.274,1.183,1.392,1.089,1.154363928,1.156,1.347,1.219,1.219,1.3030000000000002,1.3030000000000002,1.06,1.0235,1.396,1.396,1.4880000000000002,1.382,1.1520000000000001,1.406,1.092,1.329,1.329
5.251597881,1.851,1.851,1.972,2.306,3.964,3.964,3.986,4.448,4.812,4.796,4.624,4.548,4.624,4.7,4.448,4.4319999999999995,4.4319999999999995,3.77,2.366,1.93,1.93,1.7630000000000001,1.911,0.6895,0.922050319,1.7630000000000001,2.019,2.019,1.851,2.148,2.082,2.4659999999999997,2.4659999999999997,3.258,2.642,0.37200000000000005,0.174356156,0.0,0.41202471399999996,0.46015834,0.46775,0.47875,0.821,0.7625,0.7625,0.7625,0.45764567799999994,0.9285,0.9875,1.14,1.053,1.0085,0.9545,0.987,3.008,4.26,4.796,4.548,4.796,4.376,3.886,3.75,3.468,3.1,2.576,2.99,2.99,2.858,3.136,2.214,2.0180000000000002,2.0180000000000002,1.6219999999999999,1.995,2.056,1.6219999999999999,1.5090000000000001,1.429,1.0759999999999998,1.0759999999999998,0.6075,0.851,0.851,1.0005,1.0005,0.836,0.7215,0.44625,3.042,4.034,4.034,5.392,4.034,4.328,4.3839999999999995,3.362,1.599,1.599,1.574,0.348391787,5.08486934,5.035493763,4.832528287,5.034040693,4.919669786,4.926972598,5.792235521,5.861014536,6.004,4.839498809,4.408,0.8335,3.2560000000000002,3.41,4.8243042439999995,4.376,1.5490000000000002,1.381,1.3630000000000002,1.272,1.48,1.178,1.226891485,1.245,1.436,1.307,1.307,1.391,1.391,1.148,1.112,1.3330000000000002,1.3330000000000002,1.425,1.319,1.089,1.3430000000000002,1.0290000000000001,1.266,1.266
5.197655678,1.511,1.511,1.632,1.9669999999999999,3.6239999999999997,3.6239999999999997,3.6460000000000004,4.1080000000000005,4.668,4.808,4.636,4.712,4.636,4.564,4.1080000000000005,4.092,4.092,3.43,2.0269999999999997,1.59,1.59,1.423,1.5719999999999998,0.34975,0.562474006,1.423,1.679,1.679,1.511,1.808,1.743,2.126,2.126,2.918,2.302,0.138284192,0.25125,0.41202471399999996,0.0,0.049326601,0.155184841,0.48125,0.6205,0.7175,0.7175,0.7175,0.50775,0.8835,0.787,0.8005,0.7125,0.6685,0.615,0.6475,2.668,4.6,4.808,4.712,4.808,4.716,4.224,4.09,3.8080000000000003,3.44,2.9160000000000004,3.33,3.33,3.198,3.4760000000000004,2.5540000000000003,2.358,2.358,1.962,2.334,2.396,1.962,1.849,1.7690000000000001,1.415,1.415,0.7609999999999999,0.813,0.813,0.965,0.965,0.9895,0.8755,0.6,3.0060000000000002,3.998,3.998,5.356,3.998,4.292,4.348,3.326,1.2590000000000001,1.2590000000000001,1.234,0.171125,5.380143745,5.332780079,5.123704625,5.334968687,5.233148035,5.240569045,6.115667706,6.1799205420000005,5.060891344,5.160268032,5.003509756000001,1.173,3.596,3.75,5.182415263999999,4.34,1.209,1.041,1.0225,0.932,1.14,0.838,0.865791463,1.089015753,1.0959999999999999,0.9675,0.9675,1.18,1.18,0.9375,0.912,1.2790000000000001,1.2790000000000001,1.38,1.273,1.037,1.305,0.9905,1.228,1.228
5.20225668,1.511,1.511,1.632,1.9669999999999999,3.6239999999999997,3.6239999999999997,3.6460000000000004,4.1080000000000005,4.668,4.808,4.636,4.712,4.636,4.564,4.1080000000000005,4.092,4.092,3.43,2.0269999999999997,1.59,1.59,1.423,1.5719999999999998,0.34975,0.533236963,1.423,1.679,1.679,1.511,1.808,1.743,2.126,2.126,2.918,2.302,0.146561404,0.33637252,0.46015834,0.049326601,0.0,0.1278125,0.48125,0.6205,0.7175,0.7175,0.7175,0.50775,0.8835,0.787,0.8005,0.7125,0.6685,0.615,0.6475,2.668,4.6,4.808,4.712,4.808,4.716,4.224,4.09,3.8080000000000003,3.44,2.9160000000000004,3.33,3.33,3.198,3.4760000000000004,2.5540000000000003,2.358,2.358,1.962,2.334,2.396,1.962,1.849,1.7690000000000001,1.415,1.415,0.7609999999999999,0.813,0.813,0.965,0.965,0.9895,0.8755,0.7594850340000001,3.0060000000000002,3.998,3.998,5.356,3.998,4.292,4.348,3.326,1.2590000000000001,1.2590000000000001,1.234,0.171125,5.407863047,5.360787983,5.150925958,5.363479723,5.263435351,5.270871355,6.147210858999999,6.210803272000001,5.104433795,5.191603334,5.036698754,1.173,3.596,3.75,5.219262561,4.34,1.209,1.041,1.0225,0.932,1.14,0.838,0.833690809,0.905,1.0959999999999999,0.9675,0.9675,1.18,1.18,0.9375,0.912,1.2790000000000001,1.2790000000000001,1.38,1.273,1.037,1.305,0.9905,1.228,1.228
5.2372202869999995,1.383,1.383,1.504,1.839,3.4960000000000004,3.4960000000000004,3.5180000000000002,3.9819999999999998,4.54,4.68,4.508,4.584,4.508,4.436,3.9819999999999998,3.964,3.964,3.302,1.899,1.462,1.462,1.295,1.444,0.4775,0.45325,1.295,1.5519999999999998,1.5519999999999998,1.383,1.681,1.615,1.999,1.999,2.792,2.174,0.186665633,0.379,0.46775,0.155184841,0.1278125,0.0,0.609,0.7485,0.845,0.845,0.845,0.6355,1.011,0.915,0.9285,0.8405,0.7959999999999999,0.633,0.775,2.54,4.728,4.68,4.584,4.68,4.843999999999999,4.352,4.216,3.9360000000000004,3.568,3.0439999999999996,3.458,3.458,3.326,3.6039999999999996,2.682,2.4859999999999998,2.4859999999999998,2.09,2.4619999999999997,2.524,2.09,1.9769999999999999,1.896,1.5430000000000001,1.5430000000000001,0.889,0.9405,0.9405,1.093,1.093,1.117,1.0035,0.728,3.134,4.124,4.124,5.484,4.124,4.42,4.476,3.4539999999999997,1.3869999999999998,1.3869999999999998,1.3619999999999999,0.299,5.442795871,5.396445596,5.184698664,5.40038392,5.3048092460000005,5.312281248,6.191590618999999,6.253489127999999,5.182291086,5.2356499119999995,5.085544727,1.301,3.7239999999999998,3.878,5.277760019,4.468,1.082,0.9129999999999999,1.091,1.0135,1.268,0.966,0.8025,1.033,1.2229999999999999,1.095,1.095,1.307,1.307,1.065,1.04,1.4069999999999998,1.4069999999999998,1.508,1.401,1.165,1.433,1.1179999999999999,1.3559999999999999,1.3559999999999999
4.917236805,1.993,1.993,2.112,2.448,4.104,4.104,4.128,4.592,5.152,5.252000000000001,5.0760000000000005,5.0,5.0760000000000005,5.044,4.592,4.572,4.572,3.91,2.508,2.072,2.072,1.9040000000000001,2.052,0.831,0.807,1.9040000000000001,2.16,2.16,1.993,2.29,2.224,2.608,2.608,3.4,2.784,0.5135,0.483347475,0.47875,0.48125,0.48125,0.609,0.0,0.612,0.705,0.705,0.705,0.29625,0.871,0.7785,1.003,1.113,1.15,1.0959999999999999,1.129,3.15,4.716,5.252000000000001,5.0,5.252000000000001,4.832,4.34,4.204,3.9219999999999997,3.554,3.03,3.444,3.444,3.3139999999999996,3.59,2.668,2.472,2.472,2.076,2.448,2.512,2.076,1.963,1.883,1.53,1.53,0.5495,0.7935,0.7935,0.9425,0.9425,0.778,0.664,0.3885,2.984,3.9760000000000004,3.9760000000000004,5.332000000000001,3.9760000000000004,4.272,4.328,3.304,1.682,1.74,1.715,0.31,5.521820902000001,5.471989144,5.270482688,5.469608571,5.351437162,5.358693485,6.219519737000001,6.290172559,5.015619277,5.268554366,5.0934054280000005,1.287,3.71,3.864,5.230897696,4.316,1.6909999999999998,1.5219999999999998,1.504,1.413,1.6219999999999999,1.319,1.156,1.386,1.577,1.39,1.39,1.182,1.182,0.9395,0.903,1.275,1.275,1.367,1.261,1.031,1.285,0.971,1.208,1.208
4.80183363,1.926,1.926,2.046,2.3819999999999997,4.038,4.038,4.06,4.524,5.084,5.224,5.048,5.124,5.048,4.98,4.524,4.508,4.508,3.844,2.4419999999999997,2.004,2.004,1.837,1.7080000000000002,0.47925946799999997,0.469404228,1.837,2.094,2.094,1.926,2.222,2.156,2.542,2.542,3.3339999999999996,2.716,0.653,0.7325,0.821,0.6205,0.6205,0.7485,0.612,0.0,0.0966875,0.131604399,0.134218794,0.50075,0.319250508,0.265467983,0.391,0.50125,0.6985,0.6445,0.617,3.082,4.92,5.224,5.124,5.224,4.836018302,4.934140081000001,4.860964723,4.128,3.758,3.236,3.648,3.648,3.5180000000000002,3.7939999999999996,2.872,2.676,2.676,2.28,2.654,2.716,2.28,2.168,2.088,1.734,1.734,0.754,0.233860491,0.192125,0.34425,0.455269046,0.9825,0.8685,0.593,2.386,3.3760000000000003,3.3760000000000003,4.736000000000001,3.3760000000000003,3.6719999999999997,3.728,2.7060000000000004,1.07,1.229,1.2590000000000001,0.6525,5.709882177000001,5.660215353,5.45811795,5.6581320999999996,5.540786746,5.548050496,6.409366432000001,6.479867441000001,5.195720773,5.45824259,5.2834009,1.492,3.9139999999999997,4.07,5.4200993639999995,3.718,1.3459999999999999,1.177,1.053,0.9615,1.166,0.868,0.644,0.8745,1.065,0.7785,0.7785,0.5705,0.5705,0.555910649,0.46480051200000005,0.667,0.667,0.7659999999999999,0.66,0.603319886,0.684,0.37,0.607,0.607
4.742023468,2.022,2.022,2.142,2.478,4.136,4.136,4.156000000000001,4.62,5.18,5.32,5.144,5.112,5.144,5.0760000000000005,4.62,4.604,4.604,3.94,2.5380000000000003,2.1,2.1,1.9340000000000002,1.805,0.5750656470000001,0.548597995,1.9340000000000002,2.19,2.19,2.022,2.32,2.254,2.638,2.638,3.43,2.8139999999999996,0.7495,0.8255,0.7625,0.7175,0.7175,0.845,0.705,0.0966875,0.0,0.089435777,0.092383264,0.40875,0.305396853,0.26325,0.48775,0.598,0.795,0.7415,0.7135,3.18,4.8105792769999995,5.32,5.112,5.32,4.871908306,4.9646644680000005,4.890678915,4.034,3.6660000000000004,3.142,3.556,3.556,3.424,3.702,2.78,2.5839999999999996,2.5839999999999996,2.188,2.56,2.6239999999999997,2.188,2.074,1.995,1.642,1.642,0.6615,0.160925661,0.13678469599999998,0.247625,0.367782216,0.89,0.7755,0.50025,2.2880000000000003,3.28,3.28,4.636,3.28,3.576,3.6319999999999997,2.61,1.167,1.3259999999999998,1.3559999999999999,0.7455,5.730444262000001,5.680200332,5.480100621,5.676993687,5.555721222000001,5.562939513,6.420216278,6.492247527999999,5.171889919,5.470799785,5.291641493999999,1.399,3.822,3.9760000000000004,5.418259732999999,3.622,1.443,1.274,1.149,1.058,1.262,0.9645,0.741,0.9715,1.162,0.875,0.875,0.667,0.667,0.562872,0.483408429,0.5705,0.7914585390000001,0.8066759059999999,0.563,0.589427357,0.5875,0.27325,0.51025,0.51025
4.794007301000001,2.022,2.022,2.142,2.478,4.136,4.136,4.156000000000001,4.62,5.18,5.32,5.144,5.112,5.144,5.0760000000000005,4.62,4.604,4.604,3.94,2.5380000000000003,2.1,2.1,1.9340000000000002,1.805,0.596327454,0.600800177,1.9340000000000002,2.19,2.19,2.022,2.32,2.254,2.638,2.638,3.43,2.8139999999999996,0.7495,0.8255,0.7625,0.7175,0.7175,0.845,0.705,0.131604399,0.089435777,0.0,0.003064007,0.40875,0.394807333,0.36951238299999994,0.48775,0.598,0.795,0.7415,0.7135,3.18,4.828,5.32,5.112,5.32,4.944,4.8797083919999995,4.805485986,4.034,3.6660000000000004,3.142,3.556,3.556,3.424,3.702,2.78,2.5839999999999996,2.5839999999999996,2.188,2.56,2.6239999999999997,2.188,2.074,1.995,1.642,1.642,0.6615,0.0954375,0.0954375,0.247625,0.333918641,0.89,0.7755,0.50025,2.2880000000000003,3.28,3.28,4.636,3.28,3.576,3.6319999999999997,2.61,1.167,1.3259999999999998,1.3559999999999999,0.7455,5.64297081,5.592616859,5.392925612000001,5.589202554,5.467305655,5.474517393999999,6.331295697000001,6.403489339,5.085274921,5.382079557999999,5.202507117,1.399,3.822,3.9760000000000004,5.328846153,3.622,1.443,1.274,1.149,1.058,1.262,0.9645,0.741,0.9715,1.162,0.875,0.875,0.667,0.667,0.651187622,0.5693664420000001,0.727639405,0.880893202,0.894423049,0.746388237,0.678770345,0.5875,0.382220116,0.51025,0.677146225
4.795221806,2.022,2.022,2.142,2.478,4.136,4.136,4.156000000000001,4.62,5.18,5.32,5.144,5.112,5.144,5.0760000000000005,4.62,4.604,4.604,3.94,2.5380000000000003,2.1,2.1,1.9340000000000002,1.805,0.59805,0.603323918,1.9340000000000002,2.19,2.19,2.022,2.32,2.254,2.638,2.638,3.43,2.8139999999999996,0.7495,0.8255,0.7625,0.7175,0.7175,0.845,0.705,0.134218794,0.092383264,0.003064007,0.0,0.40875,0.397768835,0.37257609399999997,0.48775,0.598,0.795,0.7415,0.7135,3.18,4.828,5.32,5.112,5.32,4.944,4.877183336,4.802946068,4.034,3.6660000000000004,3.142,3.556,3.556,3.424,3.702,2.78,2.5839999999999996,2.5839999999999996,2.188,2.56,2.6239999999999997,2.188,2.074,1.995,1.642,1.642,0.6615,0.0954375,0.0954375,0.247625,0.332331625,0.89,0.7755,0.50025,2.2880000000000003,3.28,3.28,4.636,3.28,3.576,3.6319999999999997,2.61,1.167,1.3259999999999998,1.3559999999999999,0.7455,5.640271596,5.589908962999999,5.390249446,5.586477791,5.464525503,5.471736608,6.328461235,6.4006737220000005,5.082212056,5.37926833,5.19964412,1.399,3.822,3.9760000000000004,5.325884274,3.622,1.443,1.274,1.149,1.058,1.262,0.9645,0.741,0.9715,1.162,0.875,0.875,0.667,0.667,0.654224248,0.572429564,0.730593741,0.88383314,0.897161379,0.749164701,0.681675864,0.5875,0.38432703,0.51025,0.67956563
4.8769650460000005,2.019,2.019,2.14,2.474,4.132,4.132,4.156000000000001,4.6160000000000005,4.968,4.956,4.78,4.704,4.78,4.856,4.6160000000000005,4.6,4.6,3.938,2.5340000000000003,2.0980000000000003,2.0980000000000003,1.93,2.08,0.8575,0.7959999999999999,1.93,2.188,2.188,2.019,2.316,2.25,2.634,2.634,3.426,2.81,0.54,0.533366192,0.45764567799999994,0.50775,0.50775,0.6355,0.29625,0.50075,0.40875,0.40875,0.40875,0.0,0.5745,0.6675,0.8915,1.002,1.176,1.123,1.1179999999999999,3.176,4.42,4.956,4.704,4.956,4.5360000000000005,4.044,3.908,3.6260000000000003,3.258,3.2854715310000002,3.148,3.148,3.016,3.2939999999999996,2.9322451110000003,2.176,2.176,2.2686527780000003,2.1519999999999997,2.2159999999999997,1.78,1.6669999999999998,1.587,1.49453569,1.550155973,0.357225911,0.49700000000000005,0.49700000000000005,0.6465,0.6465,0.48200000000000004,0.36775,0.298057659,2.688,3.68,3.68,5.0360000000000005,3.68,3.9739999999999998,4.032,3.008,1.571,1.73,1.742,0.3365,5.510427577000001,5.459942492000001,5.260749808,5.456282817000001,5.333685883999999,5.3408906169999995,6.197180642999999,6.269520163999999,4.95720702,5.2481499519999995,5.068231266000001,0.9915,3.4139999999999997,3.568,5.194844563999999,4.02,1.7169999999999999,1.548,1.53,1.44,1.6480000000000001,1.3459999999999999,1.145,1.375,1.5659999999999998,1.2790000000000001,1.2790000000000001,1.071,1.071,0.828,0.792,0.9790000000000001,0.9790000000000001,1.071,0.965,0.735,0.9890000000000001,0.675,0.912,0.912
4.574429035,2.188,2.188,2.3080000000000003,2.6439999999999997,4.3,4.3,4.324,4.788,5.348,5.484,5.312,5.28,5.312,5.24,4.788,4.768,4.768,4.1080000000000005,2.7039999999999997,2.266,2.266,2.1,1.777,0.642,0.5579999999999999,2.1,2.356,2.356,2.188,2.4859999999999998,2.42,2.804,2.804,3.596,2.98,0.9155,0.9915,0.9285,0.8835,0.8835,1.011,0.871,0.319250508,0.305396853,0.394807333,0.397768835,0.5745,0.0,0.42100000000000004,0.40225,0.48975,0.6335,0.9075,0.5505,3.346,5.088058355,4.987370757,4.887608293,4.95995664,5.154515047,5.25336714,5.180213273000001,4.2,3.832,3.3080000000000003,3.722,3.722,3.59,3.8680000000000003,2.946,2.75,2.75,2.354,2.7260000000000004,2.7880000000000003,2.354,2.24,2.16,1.808,1.808,0.8275,0.444659521,0.41537916399999997,0.4135,0.585034129,1.056,0.9415,0.6659999999999999,2.454,3.446,3.446,4.803999999999999,3.446,3.742,3.798,2.7739999999999996,1.003,1.162,1.193,0.9115,6.027847702000001,5.978005296,5.776459029,5.975552131000001,5.85659275,5.863835282,6.723011529,6.794395865,5.470166304,5.772834808,5.5953412060000005,1.565,3.988,4.144,5.723653046,3.7880000000000003,1.324,1.166,0.9875,0.897,1.099,0.8029999999999999,0.5775,0.8079999999999999,0.9985,0.711,0.711,0.503,0.503,0.26,0.29625,0.40475,0.486321145,0.50375,0.3975,0.28585090399999996,0.48675,0.43925,0.40975,0.40975
4.659378052,2.092,2.092,2.2119999999999997,2.548,4.204,4.204,4.228,4.692,5.252000000000001,5.388,5.216,5.292000000000001,5.216,5.144,4.692,4.672,4.672,4.01,2.608,2.17,2.17,2.004,1.6780000000000002,0.546,0.46175,2.004,2.26,2.26,2.092,2.39,2.324,2.708,2.708,3.5,2.884,0.8195,0.899,0.9875,0.787,0.787,0.915,0.7785,0.265467983,0.26325,0.36951238299999994,0.37257609399999997,0.6675,0.42100000000000004,0.0,0.303,0.39075,0.5345,0.8109999999999999,0.45125,3.25,5.01270261,4.910067996,4.813340672,4.883930918,5.08236463,5.185708427,5.113268644,4.292,3.926,3.4019999999999997,3.8160000000000003,3.8160000000000003,3.6839999999999997,3.9619999999999997,3.04,2.844,2.844,2.448,2.82,2.8819999999999997,2.448,2.334,2.254,1.901,1.901,0.9209999999999999,0.44188847700000006,0.3585,0.51075,0.616127594,1.149,1.035,0.7595,2.552,3.5439999999999996,3.5439999999999996,4.9,3.5439999999999996,3.838,3.8960000000000004,2.872,0.904,1.063,1.094,0.8190000000000001,5.968736465,5.91942023,5.716123054,5.917979249,5.802609614,5.809892842000001,6.672724264,6.7426723410000005,5.454494145,5.721051031,5.5475993489999995,1.659,4.082,4.236000000000001,5.685566303,3.884,1.225,1.067,0.8885,0.7979999999999999,1.0,0.7040000000000001,0.4785,0.7090000000000001,0.8995,0.612,0.612,0.40399999999999997,0.40399999999999997,0.290870736,0.200614657,0.5035,0.5035,0.603,0.49675,0.35210032700000005,0.586,0.5365,0.509,0.509
4.688618183,2.05,2.05,2.17,2.506,4.164,4.164,4.184,4.648,5.207999999999999,5.348,5.172000000000001,5.247999999999999,5.172000000000001,5.104,4.648,4.632,4.632,3.968,2.5660000000000003,2.128,2.128,1.9609999999999999,1.455,0.5595,0.475,1.9609999999999999,2.218,2.218,2.05,2.346,2.28,2.6639999999999997,2.6639999999999997,3.458,2.84,0.8325,1.052,1.14,0.8005,0.8005,0.9285,1.003,0.391,0.48775,0.48775,0.48775,0.8915,0.40225,0.303,0.0,0.167625,0.31125,0.8245,0.22825,3.2060000000000004,5.062152902,4.955430327,4.865215076,4.932062824,5.138330249,5.250256051,5.179188395,4.516,4.148,3.6260000000000003,4.04,4.04,3.908,4.184,3.264,3.068,3.068,2.6719999999999997,3.0439999999999996,3.1060000000000003,2.6719999999999997,2.5580000000000003,2.478,2.126,2.126,1.145,0.583,0.583,0.7355,0.7355,1.374,1.2590000000000001,0.9840000000000001,2.7760000000000002,3.7680000000000002,3.7680000000000002,5.124,3.7680000000000002,4.064,4.12,3.096,0.6809999999999999,0.84,0.8705,0.9715,6.047812789,5.9993871,5.793289512,5.99959595,5.889956657999999,5.89729905,6.765274998,6.833059372,5.58881566,5.811785096,5.644328729,1.883,4.303999999999999,4.46,5.795181347000001,4.1080000000000005,1.002,0.8440000000000001,0.6655,0.575,0.777,0.48100000000000004,0.346452706,0.486,0.6765,0.38875,0.472571279,0.384,0.384,0.23725305800000002,0.17825,0.48375,0.48375,0.584,0.478,0.34893443700000004,0.5670000000000001,0.615,0.49025,0.49025
4.745676994,1.9380000000000002,1.9380000000000002,2.0580000000000003,2.394,4.052,4.052,4.074,4.5360000000000005,5.096,5.236000000000001,5.06,5.136,5.06,4.992,4.5360000000000005,4.52,4.52,3.8560000000000003,2.454,2.017,2.017,1.85,1.344,0.4715,0.38725,1.85,2.106,2.106,1.9380000000000002,2.2359999999999998,2.17,2.5540000000000003,2.5540000000000003,3.346,2.73,0.745,0.9640000000000001,1.053,0.7125,0.7125,0.8405,1.113,0.50125,0.598,0.598,0.598,1.002,0.48975,0.39075,0.167625,0.0,0.20025,0.7365,0.117125,3.096,5.046617653999999,4.937321546000001,4.8513660960000005,4.91574799,5.12701028,5.244602281000001,5.174498783,4.52,4.152,3.628,4.042,4.042,3.912,4.188,3.266,3.07,3.07,2.674,3.048,3.11,2.674,2.562,2.4819999999999998,2.128,2.128,1.255,0.6935,0.6935,0.8455,0.8455,1.484,1.37,1.094,2.886,3.878,3.878,5.236000000000001,3.878,4.172,4.232,3.2060000000000004,0.738806489,0.7290000000000001,0.7595,0.884,6.0518409360000005,6.004062651,5.79607191,6.005442292000001,5.899960248999999,5.907342773,6.778803462999999,6.844974579,5.636637155,5.824288925,5.661343536,1.886,4.308,4.4639999999999995,5.822053609,4.22,0.8909999999999999,0.7325,0.5545,0.46375,0.6659999999999999,0.37,0.260899302,0.466436199,0.5655,0.27775,0.437233734,0.47175,0.47175,0.300417958,0.266,0.5715,0.5715,0.672,0.5655,0.42450247700000004,0.655,0.7025,0.578,0.578
4.889651775,1.7380000000000002,1.7380000000000002,1.859,2.194,3.852,3.852,3.8739999999999997,4.336,4.896,5.0360000000000005,4.86,4.936,4.86,4.792,4.336,4.32,4.32,3.656,2.254,1.817,1.817,1.65,1.143,0.31875,0.40325,1.65,1.906,1.906,1.7380000000000002,2.035,1.969,2.354,2.354,3.1460000000000004,2.53,0.7005,0.9195,1.0085,0.6685,0.6685,0.7959999999999999,1.15,0.6985,0.795,0.795,0.795,1.176,0.6335,0.5345,0.31125,0.20025,0.0,0.5835,0.10648144,2.8960000000000004,4.9800650289999995,4.865784073,4.936,4.847811751,5.068789095,5.197642963,5.12957697,4.476,4.1080000000000005,3.5839999999999996,3.998,3.998,3.8680000000000003,4.144,3.222,3.0260000000000002,3.0260000000000002,2.63,3.0039999999999996,3.0660000000000003,2.63,2.5180000000000002,2.436,2.084,2.084,1.43,0.8905,0.8905,1.043,1.043,1.6580000000000001,1.544,1.268,3.082,4.074,4.074,5.432,4.074,4.368,4.4239999999999995,3.4019999999999997,0.6945,0.802220499,0.7455099409999999,0.8395,6.0236854939999995,5.977277174,5.765624206,5.981053345,5.884220237999999,5.891678079,6.769577147000001,6.832361187999999,5.701226495,5.813788128,5.660372961,1.8419999999999999,4.263999999999999,4.42,5.841561991,4.416,0.6905,0.5325,0.43977321399999997,0.32375322,0.653249786,0.286883915,0.218418963,0.434657458,0.47700000000000004,0.4025,0.4025,0.6155,0.6155,0.496261561,0.40975,0.715,0.715,0.8155,0.7095,0.624800778,0.7985,0.8465,0.7215,0.7215
4.946462154,1.5819999999999999,1.5819999999999999,1.702,2.037,3.694,3.694,3.716,4.18,4.74,4.88,4.704,4.78,4.704,4.636,4.18,4.164,4.164,3.5,2.0980000000000003,1.66,1.66,1.493,1.364,0.265,0.3495,1.493,1.75,1.75,1.5819999999999999,1.879,1.8130000000000002,2.198,2.198,2.99,2.372,0.647,0.866,0.9545,0.615,0.615,0.633,1.0959999999999999,0.6445,0.7415,0.7415,0.7415,1.123,0.9075,0.8109999999999999,0.8245,0.7365,0.5835,0.0,0.667,2.738,4.881259218,4.88,4.78,4.88,4.969252492,5.097384859,5.029216619,4.4239999999999995,4.053999999999999,3.532,3.944,3.944,3.8139999999999996,4.09,3.168,2.972,2.972,2.576,2.95,3.012,2.576,2.464,2.384,2.03,2.03,1.376,0.8370000000000001,0.8370000000000001,0.9890000000000001,0.9890000000000001,1.604,1.49,1.215,3.03,4.022,4.022,5.38,4.022,4.316,4.372,3.35,1.278,1.224,1.149,0.7859999999999999,5.922875474,5.876455831,5.664839698,5.880222709,5.783462393,5.790921495,6.668965084,6.731656302,5.608974975,5.713155397,5.560124545,1.788,4.212,4.364,5.742782015,4.364,1.002,0.833,0.938,0.847,1.056,0.7535,0.6395,0.87,1.061,0.986,0.986,1.199,1.199,0.9570000000000001,0.9359999999999999,1.2990000000000002,1.2990000000000002,1.399,1.2930000000000001,1.056,1.329,1.0145,1.252,1.252
4.802155495,1.821,1.821,1.942,2.278,3.9339999999999997,3.9339999999999997,3.9560000000000004,4.42,4.98,5.12,4.944,5.02,4.944,4.876,4.42,4.404,4.404,3.74,2.336,1.9,1.9,1.733,1.226,0.40175,0.32175,1.733,1.989,1.989,1.821,2.1180000000000003,2.052,2.436,2.436,3.228,2.612,0.8164503340000001,0.8985,0.987,0.6475,0.6475,0.775,1.129,0.617,0.7135,0.7135,0.7135,1.1179999999999999,0.5505,0.45125,0.22825,0.117125,0.10648144,0.667,0.0,2.978,5.053776561,4.941309778,4.860759754,4.922009128,5.13938667,5.2639151989999995,5.195034292,4.456,4.086,3.5639999999999996,3.978,3.978,3.846,4.124,3.202,3.0060000000000002,3.0060000000000002,2.61,2.9819999999999998,3.0439999999999996,2.61,2.496,2.416,2.062,2.062,1.371,0.809,0.809,0.961,0.961,1.6,1.485,1.21,2.998,3.99,3.99,5.348,3.99,4.284,4.343999999999999,3.318,0.612,0.755822186,0.6425,0.8185,6.082550707,6.035571387,5.825387216,6.0383574289999995,5.937886201,5.945313405,6.820594891,6.884835042000001,5.7177154670000006,5.865212328999999,5.707645622,1.82,4.244,4.396,5.8797071139999995,4.332,0.774,0.6155,0.4375,0.3465,0.5489999999999999,0.252875,0.165021644,0.388222963,0.44825,0.32,0.403562776,0.5325,0.5325,0.39084026899999996,0.3265,0.632,0.632,0.7325,0.626,0.519613785,0.7155,0.763,0.6385,0.6385
