13.78789043,6.984,5.556,4.803999999999999,4.1160000000000005,4.296,3.378,3.8280000000000003,3.8280000000000003,4.864,1.757,1.344,0.5215,0.0,0.35419081,2.188,2.556,2.708,5.756017347999999,3.346,3.574,4.156000000000001,4.276,4.5360000000000005,5.103298605,5.08832405,5.541820761,4.905333829,4.897949448,4.842365878,4.552,4.996,3.648,4.248,4.744,5.496,5.627999999999999,4.078,5.768,5.768,5.12,5.547999999999999,5.784,6.172000000000001,3.89,1.757
14.05845451,6.747999999999999,5.808,5.06,4.368,4.548,3.63,3.574,3.574,4.6080000000000005,2.01,1.597,0.774,0.35419081,0.0,1.9340000000000002,2.3040000000000003,2.456,5.465727898,3.092,3.32,3.906,4.024,4.28,4.9136228410000005,4.97111516,5.5680865729999995,4.908297475,4.901158726999999,4.296,4.296,4.744,3.3939999999999997,3.9960000000000004,4.488,5.244,5.372000000000001,3.826,5.516,5.516,4.868,5.296,5.528,5.916,4.144,2.01
14.541255,7.308,5.0000632430000005,5.127999999999999,4.436,4.6160000000000005,2.69,2.4,2.4,3.4360000000000004,3.944,3.532,2.708,2.188,1.9340000000000002,0.0,3.16,3.312,5.424879725,3.95,4.176,4.76,4.932622657,5.294615524,5.444339321,5.772327465,6.7404092989999995,6.040545496,6.034087497000001,5.75592552,5.519364771,5.61138706,4.252,4.852,5.348,6.1,5.540721266,4.684,4.83715034,6.373597,5.724,6.152,6.388,4.829238114,4.212,3.944
15.47779751,4.8779701730000005,6.0338957010000005,5.664179826,5.891162652,6.037519046,4.831325059,4.8,4.8,5.836,4.312,3.9,3.0780000000000003,2.556,2.3040000000000003,3.16,0.0,0.5535,3.9939999999999998,1.1909999999999998,1.561,2.003,2.122,2.38,3.2039999999999997,2.944,4.828,3.7960000000000003,3.7960000000000003,3.03,3.03,3.478,2.126,2.728,3.222,3.9739999999999998,4.104,2.5580000000000003,4.248,4.248,3.6,4.026,4.26,5.066996892,5.92154447,4.312
15.99827957,5.497776462000001,6.650710258999999,6.256510257,6.469048646,6.620078639,5.305456386,4.952,4.952,5.9879999999999995,4.4639999999999995,4.052,3.23,2.708,2.456,3.312,0.5535,0.0,3.4419999999999997,0.848039247,1.008,1.45,1.933548171,2.296020333,2.65,2.39,5.204,4.172,4.172,3.406,3.406,3.8539999999999996,2.502,3.1039999999999996,3.5980000000000003,4.5280000000000005,4.66,3.112,4.803999999999999,4.803999999999999,4.156000000000001,5.077836607,5.318864189,5.6885180470000005,6.484561702000001,4.4639999999999995
18.54112625,8.535403557,9.679279647000001,9.216542083,9.385284012,9.549001576,7.940275326,6.7090837,6.708092768999999,6.773728049,7.455210363,6.870819152,5.96763574,5.756017347999999,5.465727898,5.424879725,4.022,3.468,0.0,3.698,4.07,4.356,4.24,3.9819999999999998,4.803999999999999,4.548,5.523108693999999,6.657488000000001,6.657488000000001,5.892,5.892,6.915137,5.564757,5.186287762,5.777632455,6.562389474,6.81672219,6.529396192,7.604109633999999,7.496997471,7.434348121,8.103035495,8.346367136,8.726046253,9.356256002,7.474755487
16.47060204,6.1235924520000005,7.2909671629999995,6.974279467000001,7.21256816,7.355851822000001,6.133872367,5.148619,5.145520913,5.533830921,5.25961894,4.688,3.866,3.346,3.092,3.95,1.1909999999999998,0.848039247,3.7239999999999998,0.0,0.43375,0.8125,0.932,1.4569213559999998,2.013,1.7530000000000001,4.632,3.5980000000000003,3.5980000000000003,2.832,2.832,3.28,2.566984394,2.53,3.0239999999999996,4.968,5.096,3.748,5.008882505,4.901001773,4.871120717,5.556336036,5.801695694,6.19796722,7.248729393,5.280224858
16.251091,5.918779273999999,7.090701033999999,6.835587585,7.097253697999999,7.232426326000001,6.1406108,5.23326047,5.229712419,5.682425817,5.154340071,4.916,4.093999999999999,3.574,3.32,4.176,1.561,1.008,4.096,0.43375,0.0,0.9825,1.102,1.359,2.182,1.923,4.2,3.1660000000000004,3.1660000000000004,2.398,2.398,2.846,2.138131701,2.096,2.59,4.532,4.664,3.3560000000000003,5.048,5.048,4.396,5.272381104,5.518379232999999,5.925664593,7.155113296000001,5.175084706
16.7970047,6.59494931,7.767195461,7.513610935,7.772297375,7.908755527,6.771272515,5.812254181,5.809049781000001,6.2057924920000005,5.826735799,5.226425131,4.68,4.156000000000001,3.906,4.76,2.003,1.45,4.356,0.8125,0.9825,0.0,0.427220269,0.7860922229999999,1.2,1.403506981,4.086,3.052,3.052,2.286,2.286,3.388,2.478,3.0780000000000003,3.572,5.516,5.648,4.336,5.26294438,5.147360585,5.218844971,5.921733942,6.167681751,6.580284407000001,7.825749422,5.847462825
16.96009064,6.860437665,8.032839722,7.822818327,8.095391384,8.226812981,7.15383186,6.219533492999999,6.216212773,6.626481964,6.158738672999999,5.5608244870000005,4.8,4.276,4.024,4.932622657,2.122,1.933548171,4.24,0.932,1.102,0.427220269,0.0,0.36247228,1.081,0.997525707,3.966,2.932,2.932,2.166,2.166,3.27,2.5980000000000003,3.198,3.6919999999999997,5.636,5.768,4.456,5.39610848,5.276572607,5.411267343,6.121281224,6.3664108,6.787743507999999,8.161157057,6.179498229
17.15100861,7.145068662000001,8.31625093,8.133892243,8.414603482,8.542953779,7.505039061000001,6.580137378,6.576785683,6.98886856,6.4844705010000006,5.888457943,4.860042065,4.5360000000000005,4.28,5.294615524,2.38,2.296020333,3.9819999999999998,1.4569213559999998,1.359,0.7860922229999999,0.36247228,0.0,0.8240000000000001,0.719291163,3.708,2.676,2.676,1.91,1.91,3.012,2.8539999999999996,3.4539999999999997,3.948,5.892,6.024,4.81470164,5.593076483,5.471110658,5.650116067999999,6.363176635,6.607198703,7.033733542,8.487497275,6.505230065
17.55043221,7.557603843,8.730229474,8.498751374,8.761150956,8.896518501000001,7.745207336,6.750252907,6.747328805,7.095067413,6.816727817,6.216587167,5.198281116,5.103298605,4.9136228410000005,5.444339321,3.2039999999999997,2.65,4.803999999999999,2.013,2.182,1.2,1.081,0.8240000000000001,0.0,1.14115392,3.588,2.556,2.556,1.7890000000000001,1.7890000000000001,2.892,3.678,4.28,4.772,5.049300647,4.975300031000001,5.2653948680000005,6.095624889,5.97521451,6.118761934,6.828822395,7.073952573,7.495162447,8.816107562000001,6.837460227
17.06869507,7.234223181,8.395052501,8.305927671000001,8.616030169,8.732045811,7.864561002,7.026638846,7.022854481,7.496411997999999,6.721951497999999,6.138025307,5.106565105,5.08832405,4.97111516,5.772327465,2.944,2.39,4.548,1.7530000000000001,1.923,1.403506981,0.997525707,0.719291163,1.14115392,0.0,3.3280000000000003,2.296,2.296,1.5290000000000001,1.5290000000000001,2.6319999999999997,3.418,4.02,4.512,6.456,6.587999999999999,4.844630707,5.465087295,5.338994216000001,5.623524441,6.337376946,6.5764273939999995,7.013360221,8.717356449,6.7425749139999995
16.07673264,6.874066383,7.939447503999999,8.145211618,8.533919165,8.605836279,8.326794324,7.818324771,7.813284179,8.476341826,6.859034567999999,6.357204099,5.416967552999999,5.541820761,5.5680865729999995,6.7404092989999995,4.828,5.204,5.523108693999999,4.632,4.2,4.086,3.966,3.708,3.588,3.3280000000000003,0.0,1.033,1.033,1.7990000000000002,1.7990000000000002,1.37,2.72,3.08,3.458,5.516,5.648,4.336,6.028,6.028,5.038025213,5.687459051,5.892276659,6.330088568,8.721322531,6.877791612999999
15.99065971,6.443097687000001,7.546078897999999,7.669732562999999,8.040630465,8.124386807999999,7.71160957,7.146051497,7.1411651879999996,7.782177848,6.300100584,5.7753758379999995,4.805240963,4.905333829,4.908297475,6.040545496,3.7960000000000003,4.172,4.937940575,3.5980000000000003,3.1660000000000004,3.052,2.932,2.676,2.556,2.296,1.033,0.0,0.008022636,0.7665,1.0453926629999999,0.448615251,1.6869999999999998,2.046,2.54,4.484,4.6160000000000005,4.051083007,4.996,4.996,4.348,5.33253034,5.551659093,5.994523789,8.207670817999999,6.31945177
15.98475266,6.435078643,7.538086646,7.661722837,8.03264151,8.116383691000001,7.704091374,7.13911269,7.134224122000001,7.775616329,6.292265622,5.767634309,5.84,4.897949448,4.901158726999999,6.034087497000001,3.7960000000000003,4.172,4.938585269,3.5980000000000003,3.1660000000000004,3.052,2.932,2.676,2.556,2.296,1.033,0.008022636,0.0,0.7665,1.045712692,0.441088133,1.6869999999999998,2.046,2.54,4.484,4.6160000000000005,4.043064927,4.996,4.996,4.348,5.324619029,5.54377684,5.986647218,8.199717612,6.311614755
16.496755599999997,6.736044045,7.878084255,7.881155733,8.219817727999999,8.321957048,7.65902451,6.947047607999999,6.942693182,7.50266776,6.383300429,5.821173931000001,4.805500979,4.842365878,4.296,5.75592552,3.03,3.406,5.892,2.832,2.398,2.286,2.166,1.91,1.7890000000000001,1.5290000000000001,1.7990000000000002,0.7665,0.7665,0.0,0.24833448600000002,1.103,2.374,2.812,3.306,5.247999999999999,5.38,4.072,4.799332738,5.763999999999999,5.037928865,5.744285815,5.976864446,6.4187578620000005,8.351180357999999,6.4035123
16.44599342,6.5950314070000005,7.744230121,7.719241384,8.050539647,8.156392956,7.448894245,6.718190851,6.713901565,7.265188575,6.198319796,5.630608947000001,5.072,4.552,4.296,5.519364771,3.03,3.406,5.892,2.832,2.398,2.286,2.166,1.91,1.7890000000000001,1.5290000000000001,1.7990000000000002,1.0453926629999999,1.045712692,0.24833448600000002,0.0,1.103,2.374,2.812,3.306,5.247999999999999,5.38,4.072,5.763999999999999,5.763999999999999,4.926483331,5.636800085,5.8723056620000005,6.312566097,8.174468724,6.2186494770000005
15.74328709,6.028799447999999,7.142187805,7.241462919,7.60779449,7.694302106,7.263003255,6.704773123,6.699840417000001,7.349863876000001,5.855788489,5.328511234,5.52,4.996,4.744,5.61138706,3.478,3.8539999999999996,4.83739371,3.28,2.846,3.388,3.27,3.012,2.892,2.6319999999999997,1.37,0.448615251,0.441088133,1.103,1.103,0.0,1.35,1.71,2.204,4.148,4.276,3.627442973,4.66,4.66,4.012,4.947483393,5.17138328,5.614773532,7.770341102000001,5.875215624
14.89256764,4.78,5.910762299,5.975224266000001,6.338411085,6.426540615,6.03851447,5.572520127000001,5.567237536,6.277062647,5.404,4.992,4.168,3.648,3.3939999999999997,4.252,2.126,2.502,5.071532901,2.566984394,2.138131701,2.478,2.5980000000000003,2.8539999999999996,3.678,3.418,2.72,1.6869999999999998,1.6869999999999998,2.374,2.374,1.35,0.0,0.601,1.095,3.0380000000000003,3.17,2.3703255619999997,3.552,3.552,2.9019999999999997,3.3280000000000003,3.5639999999999996,3.952,6.500061926,5.404
14.70951557,4.18,5.659487723,5.721800644,6.08586066,6.173403972000001,5.80917194,5.373796445,5.368416038,6.094589481,6.004,5.5920000000000005,4.768,4.248,3.9960000000000004,4.852,2.728,3.1039999999999996,5.186287762,2.53,2.096,3.0780000000000003,3.198,3.4539999999999997,4.28,4.02,3.08,2.046,2.046,2.812,2.812,1.71,0.601,0.0,0.66648307,2.436,2.568,2.116839121,2.95,2.95,2.813498628,3.522448318,3.75753876,4.198019774,6.24912571,6.004
14.15372944,4.048,5.060940063,5.194674614,5.578824124,5.653472801,5.49139051,5.206711177,5.200967028,5.986631117999999,6.5,6.087999999999999,5.263999999999999,4.744,4.488,5.348,3.222,3.5980000000000003,5.777632455,3.0239999999999996,2.59,3.572,3.6919999999999997,3.948,4.772,4.512,3.458,2.54,2.54,3.306,3.306,2.204,1.095,0.66648307,0.0,2.306,2.436,1.575640465,2.818,2.818,2.17,2.596,2.83,3.22,5.766246774,6.5
13.35918617,4.336,4.98,5.732,6.872000000000001,7.0537529999999995,4.952260319,4.898831545,4.8927051210000005,5.7470160120000005,7.252000000000001,6.84,6.016,5.496,5.244,6.1,3.9739999999999998,4.5280000000000005,6.562389474,4.968,4.532,5.516,5.636,5.892,5.049300647,6.456,5.516,4.484,4.484,5.247999999999999,5.247999999999999,4.148,3.0380000000000003,2.436,2.306,0.0,1.401995181,1.4169999999999998,3.108,3.108,2.46,2.886,3.12,3.51,4.9835254639999995,7.252000000000001
13.76521111,4.468,5.250989012,5.632083926,6.0610105910000005,6.09797254,6.354218337000001,6.260654484,6.254632432,7.086495973,7.3839999999999995,6.972,6.148,5.627999999999999,5.372000000000001,5.540721266,4.104,4.66,6.81672219,5.096,4.664,5.648,5.768,6.024,4.975300031000001,6.587999999999999,5.648,4.6160000000000005,4.6160000000000005,5.38,5.38,4.276,3.17,2.568,2.436,1.401995181,0.0,2.277494702,3.24,3.24,2.59,3.016,3.252,3.64,6.305687474,7.3839999999999995
13.17052269,2.9219999999999997,3.5639999999999996,4.316,5.456,5.636,6.612,6.324,6.324,4.919575605,5.836,5.4239999999999995,4.6,4.078,3.826,4.684,2.5580000000000003,3.112,6.529396192,3.748,3.3560000000000003,4.336,4.456,4.81470164,5.2653948680000005,4.844630707,4.336,4.051083007,4.043064927,4.072,4.072,3.627442973,2.3703255619999997,2.116839121,1.575640465,1.4169999999999998,2.277494702,0.0,1.6909999999999998,1.6909999999999998,1.043,1.469,1.704,2.092,5.232,5.836
12.50755596,3.516,4.16,4.908,6.0520000000000005,6.232,4.976610879,5.208066393999999,5.201754028,6.101912255,7.528,7.112,6.292000000000001,5.768,5.516,6.373597,4.248,4.803999999999999,7.604109633999999,5.008882505,5.048,5.26294438,5.39610848,5.593076483,6.095624889,5.465087295,6.028,4.996,4.996,5.762748,5.763999999999999,4.66,3.552,2.95,2.818,3.108,3.24,1.6909999999999998,0.0,0.128316136,1.6369999999999998,2.064,2.298,2.688,5.824,7.528
12.612722400000001,3.516,4.16,4.908,6.0520000000000005,6.232,5.0181274060000005,5.216055042,5.209752099999999,6.105825427,7.528,7.112,6.292000000000001,5.768,5.516,6.373597,4.248,4.803999999999999,7.496997471,4.901001773,5.048,5.147360585,5.276572607,5.471110658,5.97521451,5.338994216000001,6.028,4.996,4.996,5.763999999999999,5.763999999999999,4.66,3.552,2.95,2.818,3.108,3.24,1.6909999999999998,0.128316136,0.0,1.6369999999999998,2.064,2.298,2.688,5.824,7.528
12.44403458,2.29,2.932,3.6839999999999997,4.824,5.004,6.303999999999999,7.343999999999999,7.343999999999999,5.341963207,6.88,6.4639999999999995,5.644,5.12,4.868,5.724,3.6,4.156000000000001,7.434348121,4.871120717,4.396,5.218844971,5.411267343,5.650116067999999,6.118761934,5.623524441,5.038025213,4.348,4.348,5.037928865,4.926483331,4.012,2.9019999999999997,2.813498628,2.17,2.46,2.59,1.043,1.6369999999999998,1.6369999999999998,0.0,0.8375,1.073,1.4609999999999999,4.6,6.88
11.85410309,1.6569999999999998,2.3,3.05,4.192,4.372,5.667999999999999,6.712000000000001,6.712000000000001,5.473764032,6.4639999999999995,6.5120000000000005,6.068,5.547999999999999,5.296,6.152,4.026,5.077836607,8.103035495,5.556336036,5.272381104,5.921733942,6.121281224,6.363176635,6.828822395,6.337376946,5.687459051,5.33253034,5.324619029,5.744285815,5.636800085,4.947483393,3.3280000000000003,3.522448318,2.596,2.886,3.016,1.469,2.064,2.064,0.8375,0.0,0.43975,0.8285,3.966,6.4639999999999995
11.64891148,1.46,2.104,2.8539999999999996,3.9960000000000004,4.176,5.472,6.516,6.516,5.584118827,6.268,6.316,6.303999999999999,5.784,5.528,6.388,4.26,5.318864189,8.346367136,5.801695694,5.518379232999999,6.167681751,6.3664108,6.607198703,7.073952573,6.5764273939999995,5.892276659,5.551659093,5.54377684,5.976864446,5.8723056620000005,5.17138328,3.5639999999999996,3.75753876,2.83,3.12,3.252,1.704,2.298,2.298,1.073,0.43975,0.0,0.6315,3.77,6.268
11.30444622,1.018,1.661,2.412,3.552,3.734,5.032,6.072,6.072,5.634397236,5.824,5.872000000000001,6.692,6.172000000000001,5.916,4.829238114,5.066996892,5.6885180470000005,8.726046253,6.19796722,5.925664593,6.580284407000001,6.787743507999999,7.033733542,7.495162447,7.013360221,6.330088568,5.994523789,5.986647218,6.4187578620000005,6.312566097,5.614773532,3.952,4.198019774,3.22,3.51,3.64,2.092,2.688,2.688,1.4609999999999999,0.8285,0.6315,0.0,3.3280000000000003,5.824
11.15109921,3.096,1.6669999999999998,0.9159999999999999,0.365165545,0.51187498,1.703,2.7460000000000004,2.7460000000000004,3.782,2.498,2.544,3.79,3.89,4.144,4.212,5.92154447,6.484561702000001,9.356256002,7.248729393,7.155113296000001,7.825749422,8.161157057,8.487497275,8.816107562000001,8.717356449,8.721322531,8.207670817999999,8.199717612,8.351180357999999,8.174468724,7.770341102000001,6.500061926,6.24912571,5.766246774,4.9835254639999995,6.305687474,5.232,5.824,5.824,4.6,3.966,3.77,3.3280000000000003,0.0,2.498
12.44921494,5.596,4.164,3.4139999999999997,2.7239999999999998,2.904,1.9869999999999999,3.112,3.112,4.148,0.020761197,0.622066387,1.6580000000000001,1.757,2.01,3.944,4.312,4.4639999999999995,7.474755487,5.280224858,5.175084706,5.847462825,6.179498229,6.505230065,6.837460227,6.7425749139999995,6.877791612999999,6.31945177,6.311614755,6.4035123,6.2186494770000005,5.875215624,5.404,6.004,6.5,7.252000000000001,7.3839999999999995,5.836,7.528,7.528,6.88,6.4639999999999995,6.268,5.824,2.498,0.0
