16.46917725,7.546672388999999,7.2966637489999995,7.296467152000001,7.50044909,5.2439070789999995,5.870724572,4.867452002,4.343999999999999,2.17,1.252,0.044214162,0.0,0.50225,1.222,1.222,0.7095,1.983,2.432,2.23,2.23,1.080044195,7.005451697000001,6.984890556,6.970610237000001,6.317112331000001,5.684,5.763999999999999,5.744,5.852,3.898,3.5980000000000003,2.832,2.832,4.632,3.56,3.748,6.179809145,7.242590218999999,7.434553547,7.23733683,6.222383356,2.7460000000000004
16.38160133,7.275355808,7.007321292,7.030744013,7.211434996,4.965639662,5.533971042,4.144,3.9539999999999997,1.78,0.862,0.61201365,0.4765,0.0,0.7195,0.7195,0.2075,1.48,2.345468129,2.628,2.628,1.6313855919999998,6.726095321,6.720891122,6.738881597000001,6.164856775,5.296,5.372000000000001,5.352,5.46,3.5060000000000002,4.012,3.2460000000000004,3.2460000000000004,5.044,3.5860000000000003,3.358,6.122082787,7.064182462000001,7.143562963,6.932870047000001,6.166457003,3.222
16.6017189,7.383756825,7.094960675,7.147566162,7.298158272999999,5.086306748,5.571426262,4.864,4.672,2.5,1.581,1.196,1.196,0.7195,0.0,0.061297202,0.512,1.785,2.234,2.932,2.932,2.056,6.828239749,6.841962001000001,6.898044229,6.414768896,6.016,6.0920000000000005,6.072,6.18,4.228,4.732,3.966,3.966,4.994513068,4.308,4.078,6.462603515,7.280386513,7.228215067000001,7.001615762,6.508266169,3.9419999999999997
16.621625899999998,7.420315042,7.133086006,7.183381875,7.336408187000001,5.121010717,5.612826691,4.864,4.672,2.5,1.581,1.196,1.196,0.7195,0.061297202,0.0,0.512,1.785,2.234,2.932,2.932,2.056,6.865146296,6.877343744,6.930239127999999,6.43844371,6.016,6.0920000000000005,6.072,6.18,4.228,4.732,3.966,3.966,4.945921242,4.308,4.078,6.476768607,7.307563613999999,7.266607962999999,7.041168963,6.522300945,3.9419999999999997
16.53705025,7.464993379,7.196285747999999,7.220561452999999,7.400392209,5.155303508,5.720085232000001,4.352,4.16,1.9869999999999999,1.069,0.684,0.684,0.2075,0.512,0.512,0.0,1.273,2.1758968359999997,2.42,2.42,1.544,6.915504531,6.910773697000001,6.9291633070000005,6.352972782,5.504,5.58,5.56,5.667999999999999,3.714,4.22,3.4539999999999997,3.4539999999999997,5.252000000000001,3.7939999999999996,3.5660000000000003,6.302708492000001,7.2535566760000005,7.332434804,7.121047935,6.346910542000001,3.43
17.46921158,8.353871032999999,8.052208343,8.124002308,8.253886274,6.075277507999999,6.501313391,5.165840299,5.432,3.26,2.342,1.9569999999999999,1.9569999999999999,1.48,1.785,1.785,1.273,0.0,1.018592476,2.066,2.066,2.818,7.796491114,7.822244057000001,7.90011913,7.456758051,5.576460549,5.472208836,5.516678792,5.585144802,5.118596584,5.492000000000001,4.728,4.728,5.546146499,5.150718834,5.381101059,7.522042671,8.30858745,8.182786095,7.945788227,7.567772872000001,4.664
18.2884922,9.369207373,9.069261032,9.138106891,9.271132383,7.08559931,7.519830149,6.176708818,5.185648819,3.708,2.792,2.406,2.406,2.345468129,2.234,2.234,2.1758968359999997,1.018592476,0.0,2.5140000000000002,2.5140000000000002,3.266,8.812011585,8.835439289,8.90665209,8.434691853,6.551482963,6.441142821000001,6.488299258,6.57521151,6.034659317999999,5.061529772,5.176,5.176,5.794374795,5.95926756,6.234795427999999,8.453805255,9.300360378999999,9.200135582,8.96390165,8.498765787,5.112
17.62722969,8.841966985,8.574523386000001,8.596763275,8.778635044,6.53225101,7.095192635,5.93898462,5.000285081,4.4,3.4819999999999998,2.23,2.23,2.628,2.932,2.932,2.42,2.066,2.5140000000000002,0.0,0.512827481,1.37,8.293132266,8.286622437,8.298039022000001,7.687528594,5.822515152,5.6930122160000005,5.74845253,5.907304192000001,5.152892014,3.718,2.95,2.95,4.752,4.8978697769999995,5.233026131,7.5701117060000005,8.60233251,8.710726718,8.499225829,7.612761282999999,2.5980000000000003
17.86620903,9.2356265,8.97768327,8.987320248,9.181743709,6.928259096000001,7.520850567999999,6.40588475,5.47940869,4.4,3.4819999999999998,2.23,2.23,2.628,2.932,2.932,2.42,2.066,2.5140000000000002,0.512827481,0.0,1.37,8.690848105,8.676155871,8.670054282,8.015486721,6.168248286,6.032877511000001,6.090876088,6.27307385,5.443480875,3.718,2.95,2.95,4.752,5.094442924,5.462096834,7.842371237999999,8.944109861,9.114842683,8.910267309,7.883744395,2.5980000000000003
16.92006111,8.376595104,8.151166111,8.120916357,8.353226782,6.103369313,6.791520598,5.888702889,5.062341258,3.03,2.112,1.039880911,1.080044195,1.3630000000000002,2.082,2.082,1.57,2.844,3.292,1.37,1.37,0.0,7.849442046,7.809485034,7.752990715,6.996403607,5.213738457,5.066304813,5.129527089,5.369290132000001,4.752,3.0039999999999996,2.238,2.238,4.038,4.156000000000001,4.3839999999999995,6.718639007,7.948668422999999,8.290229621,8.110945744,6.757638794,1.885
11.15297031,0.557640527,0.319778655,0.30075,0.5099146210000001,2.7239999999999998,1.537,3.09,4.832,4.992919677,6.280315558,7.023896422000001,7.005451697000001,6.726095321,6.828239749,6.865146296,6.915504531,7.796491114,8.812011585,8.293132266,8.690848105,7.849442046,0.0,0.30075,1.141,3.3,5.56,5.64,5.6160000000000005,5.728,5.867999999999999,7.7377793420000005,8.003418188,7.875819572999999,8.422573913999999,5.684,5.456,3.552,1.7409999999999999,0.455449801,0.421030536,3.552,8.332693812
11.08276749,0.62,0.46627244100000004,0.311841759,0.617591614,2.904,1.7169999999999999,3.272,5.012,5.002737188,6.284065237,7.00211987,6.984890556,6.720891122,6.841962001000001,6.877343744,6.910773697000001,7.822244057000001,8.835439289,8.286622437,8.676155871,7.809485034,0.30075,0.0,1.3219999999999998,3.48,5.74,5.82,5.796,5.9079999999999995,6.0520000000000005,7.63690736,7.923659241,7.796291786,8.307617567000001,5.864,5.636,3.734,1.922,0.581840369,0.618593876,3.734,8.257690014
10.94044399,1.386,1.14,1.3219999999999998,1.19,3.4139999999999997,2.228,3.78,5.52,5.0582574110000005,6.321720569,6.985287434,6.970610237000001,6.738881597000001,6.898044229,6.930239127999999,6.9291633070000005,7.90011913,8.90665209,8.298039022000001,8.670054282,7.752990715,1.141,1.3219999999999998,0.0,2.158,4.42,4.496,4.476,4.584,4.728,7.452242601,7.783419265,7.656800525,8.091514599,4.544,4.316,2.412,0.765549763,1.19,0.9159999999999999,2.412,8.126861151
11.24553108,2.898,3.298,3.48,3.282,5.572,4.3839999999999995,5.94,7.68,6.568,5.803320454,6.325725573,6.317112331000001,6.164856775,6.414768896,6.43844371,6.352972782,7.456758051,8.434691853,7.687528594,8.015486721,6.996403607,3.3,3.48,2.158,0.0,3.002,3.082,3.06,3.17,3.312,6.456406539,6.86123812,6.736861465,7.045817371,3.128,2.898,0.9955,1.5590000000000002,3.282,3.074,0.9955,7.219475514
12.81810761,5.16,5.556,5.74,5.54,7.772,6.644,7.204,7.016,5.608,5.664,5.684,5.684,5.268,5.9879999999999995,5.9879999999999995,5.476,5.576460549,6.551482963,5.822515152,6.168248286,5.213738457,5.56,5.74,4.42,3.002,0.0,0.160842719,0.091788421,0.37325,2.35,5.055209948,5.293295959,5.165679655,5.784812998,2.166,1.9369999999999998,2.1959999999999997,3.818,5.54,5.336,2.1959999999999997,5.62328822
12.91219044,5.236000000000001,5.636,5.82,5.62,7.852,6.724,7.284,7.0920000000000005,5.684,5.744,5.763999999999999,5.763999999999999,5.343999999999999,6.064,6.064,5.5520000000000005,5.472208836,6.441142821000001,5.6930122160000005,6.032877511000001,5.066304813,5.64,5.82,4.496,3.082,0.160842719,0.0,0.069054342,0.45175,2.428,5.320513,5.133422249,5.005832355,5.6262104939999995,2.244,2.016,2.274,3.898,5.62,5.412000000000001,2.274,5.46417461
12.87167645,5.216,5.6160000000000005,5.796,5.6,7.827999999999999,6.704,7.26,7.072,5.664,5.72,5.744,5.744,5.324,6.044,6.044,5.532,5.516678792,6.488299258,5.74845253,6.090876088,5.129527089,5.6160000000000005,5.796,4.476,3.06,0.091788421,0.069054342,0.0,0.43,2.408,4.963593372,5.2020596889999995,5.074458156,5.69427782,2.222,1.994,2.254,3.8760000000000003,5.6,5.392,2.254,5.532482946
12.80669594,5.324,5.724,5.9079999999999995,5.707999999999999,7.94,6.812,7.372000000000001,7.18,5.772,5.832000000000001,5.852,5.852,5.432,6.152,6.152,5.64,5.585144802,6.57521151,5.907304192000001,6.27307385,5.369290132000001,5.728,5.9079999999999995,4.584,3.17,0.37325,0.45175,0.43,0.0,2.516,5.328857483999999,5.52942916,5.4016055220000005,6.07719461,2.332,2.104,2.362,3.986,5.707999999999999,5.5,2.362,5.850128022000001
13.32643032,5.468,5.867999999999999,6.0520000000000005,5.852,5.984,6.956,5.416,5.224,3.818,3.8760000000000003,3.898,3.898,3.48,4.2,4.2,3.6860000000000004,5.118596584,6.034659317999999,5.152892014,5.443480875,4.752,5.867999999999999,6.0520000000000005,4.728,3.312,2.35,2.428,2.408,2.516,0.0,3.718,4.484,4.484,4.752,1.115021145,0.742663875,2.506,4.128,5.852,5.644,2.506,4.836
15.89511967,8.188816833999999,8.057331722,7.929456503,8.242618562,6.176403646,7.02184976,6.630330719,6.067899397000001,4.908,4.788,3.5980000000000003,3.5980000000000003,4.038,4.756,4.756,4.244,5.52,5.061529772,3.718,3.718,3.0039999999999996,7.7377793420000005,7.63690736,7.452242601,6.456406539,5.055209948,4.89467909,4.963593372,5.328857483999999,3.718,0.0,0.7665,0.7665,1.033,3.076,3.304,5.845941679,7.4146485239999995,8.192807175,8.085184521,5.872992994,1.119
16.46577454,8.486760692999999,8.319804018,8.226175706,8.513030939,6.352009441,7.152032651,6.560511793,5.886380276000001,4.144,4.022,2.832,2.832,3.272,3.992,3.992,3.48,4.752,5.2,2.95,2.95,2.238,8.003418188,7.923659241,7.783419265,6.86123812,5.293295959,5.133422249,5.2020596889999995,5.52942916,4.484,0.7665,0.0,0.127833074,1.7990000000000002,3.842,4.072,6.360407125,7.828923767,8.457930145,8.32301576,6.392048596,0.35275
16.37648392,8.35949858,8.192162971,8.098916621,8.385448953,6.224221639,7.024665744,6.438498485,5.769797627000001,4.144,4.022,2.832,2.832,3.272,3.992,3.992,3.48,4.752,5.2,2.95,2.95,2.238,7.875819572999999,7.796291786,7.656800525,6.736861465,5.165679655,5.005832355,5.074458156,5.4016055220000005,4.484,0.7665,0.127833074,0.0,1.7990000000000002,3.842,4.072,6.241454346,7.704654129,8.330304467000001,8.195228288,6.273361901,0.495139915
16.06865692,8.847514,8.742134701,8.590840302,8.920705276,6.9302065520000005,7.794146041,7.491189933999999,6.961908287000001,5.192064938,5.82,4.632,4.632,5.072,4.994513068,4.945921242,5.28,5.546146499,5.794374795,4.752,4.752,4.038,8.422573913999999,8.307617567000001,8.091514599,7.045817371,5.784812998,5.6262104939999995,5.69427782,6.07719461,4.752,1.033,1.7990000000000002,1.7990000000000002,0.0,4.1080000000000005,4.336,6.340282065,7.985746634,8.874900425,8.786452781,6.362113395,2.1519999999999997
13.68648243,5.160549365,5.0501496,4.902741524,5.229070556,6.064,6.772,5.496,5.303999999999999,3.898,3.9560000000000004,3.56,3.56,3.56,4.28,4.28,3.766,5.150718834,5.95926756,4.8978697769999995,5.094442924,4.156000000000001,5.684,5.864,4.544,3.128,2.166,2.244,2.222,2.332,1.115021145,3.076,3.842,3.842,4.1080000000000005,0.0,0.503313618,2.9010527319999997,3.944,5.182968551,5.09672316,2.935026802,4.196000000000001
13.3352356,5.056,5.456,5.636,5.436,5.836,6.54,5.268,5.0760000000000005,3.67,3.7260000000000004,3.748,3.748,3.33,4.05,4.05,3.5380000000000003,5.381101059,6.234795427999999,5.233026131,5.462096834,4.3839999999999995,5.456,5.636,4.316,2.898,1.9369999999999998,2.016,1.994,2.104,0.742663875,3.304,4.072,4.072,4.336,0.503313618,0.0,2.092,3.716,5.436,5.232,2.092,4.4239999999999995
11.32042313,3.1519999999999997,3.55,3.734,3.534,5.824,4.64,6.192,7.167999999999999,5.763999999999999,5.831753776,6.181087728,6.179809145,6.122082787,6.462603515,6.476768607,6.302708492000001,7.522042671,8.453805255,7.5701117060000005,7.842371237999999,6.718639007,3.552,3.734,2.412,0.9955,2.1959999999999997,2.274,2.254,2.362,2.506,5.845941679,6.360407125,6.241454346,6.340282065,2.9010527319999997,2.092,0.0,1.8119999999999998,3.534,3.3280000000000003,0.047752859,6.734734447999999
10.53780079,1.34,1.739,1.922,1.722,4.013999999999999,2.826,4.38,6.12,5.457709881,6.680924458,7.252996754,7.242590218999999,7.064182462000001,7.280386513,7.307563613999999,7.2535566760000005,8.30858745,9.300360378999999,8.60233251,8.944109861,7.948668422999999,1.7409999999999999,1.922,0.765549763,1.5590000000000002,3.818,3.898,3.8760000000000003,3.986,4.128,7.4146485239999995,7.828923767,7.704654129,7.985746634,3.944,3.716,1.8119999999999998,0.0,1.722,1.515,1.8119999999999998,8.187519692
10.91476059,0.38275,0.241125,0.424,0.07318327,2.772,1.585,3.138,4.88,5.398985785,6.690360703,7.453836487999999,7.434553547,7.143562963,7.228215067000001,7.266607962999999,7.332434804,8.182786095,9.200135582,8.710726718,9.114842683,8.290229621,0.455449801,0.581840369,1.19,3.282,5.54,5.62,5.6,5.707999999999999,5.852,8.192807175,8.457930145,8.330304467000001,8.874900425,5.182968551,5.436,3.534,1.722,0.0,0.27375,3.534,8.786375366
11.14792252,0.588986255,0.2235,0.567209648,0.355592601,2.498,1.311,2.864,4.604,5.179142595,6.4727469520000005,7.257735475,7.23733683,6.932870047000001,7.001615762,7.041168963,7.121047935,7.945788227,8.96390165,8.499225829,8.910267309,8.110945744,0.421030536,0.618593876,0.9159999999999999,3.074,5.336,5.412000000000001,5.392,5.5,5.644,8.085184521,8.32301576,8.195228288,8.786452781,5.09672316,5.232,3.3280000000000003,1.515,0.27375,0.0,3.3280000000000003,8.645415737999999
11.28643608,3.1519999999999997,3.55,3.734,3.534,5.824,4.64,6.192,7.167999999999999,4.82099963,5.877282651,6.223506721000001,6.222383356,6.166457003,6.508266169,6.522300945,6.346910542000001,7.567772872000001,8.498765787,7.612761282999999,7.883744395,6.757638794,3.552,3.734,2.412,0.9955,2.1959999999999997,2.274,2.254,2.362,2.506,5.872992994,6.392048596,6.273361901,6.362113395,2.935026802,2.092,0.047752859,1.8119999999999998,3.534,3.3280000000000003,0.0,6.766868372
16.78717232,8.822357198999999,8.647863136,8.56187861,8.842579603999999,6.663944625,7.450071311,6.801201965,6.091433952,4.496,3.998,2.7460000000000004,2.7460000000000004,3.248,3.968,3.968,3.4560000000000004,4.664,5.112,2.5980000000000003,2.5980000000000003,1.885,8.332693812,8.257690014,8.126861151,7.219475514,5.62328822,5.46417461,5.532482946,5.850128022000001,4.836,1.119,0.35275,0.495139915,2.1519999999999997,4.196000000000001,4.4239999999999995,6.734734447999999,8.187519692,8.786375366,8.645415737999999,6.766868372,0.0
