14.64657593,4.468,4.897617846,4.958927251,4.484,4.6160000000000005,3.944,2.736,2.4,0.3945,0.0,0.204724232,0.5878628770000001,1.396,2.516,1.7790000000000001,2.99,2.642,2.642,3.946,3.95,4.136,5.012,5.258927334,5.189132085,4.552,6.16,5.042226666,4.947792413,4.808,5.519674727999999,5.980637928999999,4.912,7.8839999999999995,7.0120000000000005,6.84,6.64,4.832,4.8653995530000005,6.24,6.372000000000001,5.232,6.156000000000001,5.127999999999999,4.436,4.484,4.212,3.944
14.47590828,4.468,4.712,4.72,4.484,4.6160000000000005,3.944,2.736,2.4,0.3945,0.204724232,0.0,0.4814491,1.396,2.516,1.7790000000000001,2.99,2.642,2.642,3.946,3.95,4.136,5.012,5.438339097999999,5.361857892,4.552,6.16,5.157638405,5.040121616,4.808,5.565902381,5.93182273,4.912,7.8839999999999995,7.0120000000000005,6.84,6.64,4.832,6.0760000000000005,6.24,6.372000000000001,5.232,6.156000000000001,5.127999999999999,4.436,4.484,4.212,3.944
14.35763836,4.086,4.332,4.34,4.104,4.236000000000001,3.5639999999999996,2.356,2.02,0.7745,0.5878628770000001,0.4814491,0.0,1.0155,2.136,1.399,2.61,2.262,2.262,3.5660000000000003,3.57,3.758,4.632,5.4018068260000005,5.295400354,4.172,5.776,4.909415965,4.756,4.428,5.181302766,5.4561909260000006,4.532,7.504,6.627999999999999,6.46,6.26,4.452,5.696000000000001,5.86,5.992000000000001,4.852,5.776,4.748,4.056,4.104,3.83,3.5639999999999996
14.65114689,5.069478166000001,5.246753904,5.309792028,4.980950415,4.911550757,2.548,3.372,3.036,1.79,1.396,1.396,1.0155,0.0,1.4493213980000001,0.559605386,1.5930000000000002,1.247,1.247,2.55,2.5540000000000003,2.742,3.616,4.85341752,5.356,3.156,4.763999999999999,4.5680000000000005,3.742,3.4139999999999997,3.76,5.62,3.516,6.784,5.6160000000000005,5.444,5.244,3.4360000000000004,4.68,4.843999999999999,4.976,3.8339999999999996,4.76,5.596,4.908,4.9849416269999995,4.68,2.548
15.66997719,6.035129197000001,6.23297413,6.295568802000001,5.911904413999999,5.903642429,3.67,4.492,4.156000000000001,2.91,2.516,2.516,2.136,1.4493213980000001,0.0,0.89656159,1.9469999999999998,2.3680000000000003,2.3680000000000003,2.904,2.908,3.096,3.97,5.032,5.712000000000001,3.51,5.1160000000000005,4.92,4.096,3.7680000000000002,4.88,5.559465839,4.636,5.1860813210000005,5.459328554,4.911682116000001,5.126701893,4.556,4.839553894,5.9639999999999995,5.027849411,4.956,5.054743483999999,5.583033059,5.568679613,5.910478948,5.669931362000001,3.67
15.06941891,5.466266302,5.652205672000001,5.715329372,5.363911948,5.317805887,2.932,3.7560000000000002,3.418,2.174,1.7790000000000001,1.7790000000000001,1.399,0.559605386,0.89656159,0.0,1.21,1.63,1.63,2.166,2.17,2.358,3.2319999999999998,4.296,4.976,2.772,4.38,4.184,3.36,3.03,4.144,4.816909164,3.898,7.167999999999999,5.996,5.827999999999999,5.627999999999999,3.818,5.064,5.228,5.36,4.22,5.144,4.954524398,4.98786061,5.365824403,5.144004669,2.932
15.67008686,6.199224199,6.38606808,6.449183446,6.094863269,6.05183337,4.144,4.9639999999999995,4.628,3.384,2.99,2.99,2.61,1.5930000000000002,1.9469999999999998,1.21,0.0,1.689,1.689,1.643159524,1.620829488,1.8423714619999998,2.316,3.38,4.058,1.857,3.4619999999999997,3.266,3.049622788,2.7035145089999997,4.024,4.916025735,3.958,5.202837118,5.371089133,5.8839999999999995,4.96590669,3.878,5.124,5.284,5.42,4.276,5.2,5.689510239,5.721433531000001,6.096411938999999,5.8720580710000005,4.144
14.86999607,5.803143125,5.954038532999999,6.015372586,5.750171484,5.625171787999999,3.7960000000000003,4.62,4.284,3.0380000000000003,2.642,2.642,2.262,1.247,2.3680000000000003,1.63,1.689,0.0,0.178773501,1.705,1.709,1.893,3.41472264,4.710127147,4.512,3.059837693,3.918,3.718,2.8939999999999997,2.5660000000000003,2.512,4.372,2.2680000000000002,5.5360000000000005,4.368,4.196000000000001,3.998,2.188,3.4339999999999997,3.596,3.73,2.588,3.512,5.184007206,5.324832487,5.758903434,5.586828962999999,3.7960000000000003
14.82373142,5.677491857000001,5.83180937,5.893458322000001,5.620233899,5.501556304,3.7960000000000003,4.62,4.284,3.0380000000000003,2.642,2.642,2.262,1.247,2.3680000000000003,1.63,1.689,0.178773501,0.0,1.705,1.709,1.893,3.39437594,4.72382818,4.512,3.0843481980000003,3.918,3.718,2.8939999999999997,2.5660000000000003,3.07223539,4.372,2.2680000000000002,5.5360000000000005,4.368,4.196000000000001,3.998,2.188,3.4339999999999997,3.596,3.73,2.588,3.512,5.065823442,5.197777203999999,5.628426411,5.45187535,3.7960000000000003
16.45540237,7.510055392000001,7.678925775,7.741591634,7.431792635,7.344599594,5.239467923,6.082190708,5.129104128,4.34,3.946,3.946,3.5660000000000003,2.55,2.904,2.166,1.643159524,1.705,1.705,0.0,0.05953125,0.248125,1.979,3.042,3.722,1.52,2.29,2.072,1.248,0.92,2.772,4.632,3.5,6.330312125,6.317402544,5.621640188,5.795769615,3.8939999999999997,4.8839999999999995,5.284,4.904093022,4.276,5.304806609,6.933777413,7.027149393999999,7.43705227,7.236662315,5.254519936
16.45569229,7.500742214,7.670093429,7.732785604,7.421811089,7.33568258,5.229749047,6.06605502,5.10912493,4.343999999999999,3.95,3.95,3.57,2.5540000000000003,2.908,2.17,1.620829488,1.709,1.709,0.05953125,0.0,0.188625,1.983,3.0460000000000003,3.7239999999999998,1.5230000000000001,2.23,2.013,1.439779894,1.08807126,2.832,4.692,3.56,6.324753713,6.315510285,5.620979553,5.795797007000001,3.898,4.944,5.303999999999999,4.9129295410000005,4.296,5.3095169,6.925879291,7.0178297039999995,7.42697845,7.225926969,5.244851374
16.55324936,7.675646293,7.842501373999999,7.90504869,7.6000954179999995,7.508575200000001,5.407117688,6.271306902999999,5.32625133,4.532,4.136,4.136,3.758,2.742,3.096,2.358,1.8423714619999998,1.893,1.893,0.248125,0.188625,0.0,2.1719999999999997,3.234,3.9139999999999997,1.712,2.042,1.824,1.21770459,0.8655236740000001,2.758,4.6160000000000005,3.484,6.479575487999999,6.448392211,5.746305611,5.916581399,4.082,4.868,5.268,4.970622069,4.26,5.39826033,7.093486691,7.1928352129999995,7.605721106,7.407938747999999,5.421965032
17.47070313,8.307445522,8.50065386,8.563581782,8.191518268,8.168478353,6.080659355,6.476413363,5.2614900780000005,5.432,5.04,5.04,4.66,3.6439999999999997,3.998,3.26,2.344,3.41472264,3.39437594,1.954,1.9569999999999999,2.146,0.0,1.5185576669999998,1.742,0.8770378870000001,2.066,3.932,3.1060000000000003,2.818,4.728,6.067918585,5.158713072,7.358193835,7.519335337,6.891232593,7.090284314,5.129402253,5.984005927,5.69261444,6.51652635,6.00853591,6.784000343,7.824176016,7.835114166,8.191156638999999,7.955530232,6.097924272
18.69625282,9.823592636,10.01577175,10.07875158,9.708998718,9.683093936,7.589682147,7.9839925570000005,6.745189964,5.533956309,5.258927334,5.438339097999999,5.4018068260000005,4.706394,5.06,4.324,3.406,4.710127147,4.72382818,3.016,3.02,3.208,1.5185576669999998,0.0,0.679,1.5219999999999998,3.128,4.992,4.168,3.88,5.787999999999999,6.898712872999999,6.441454278999999,8.848525606,8.973094416,8.322411708999999,8.51423031,6.515849777000001,7.117749701,7.135538369,7.773709769,7.366442717000001,8.127801369,9.333242927999999,9.350213748,9.708799982999999,9.473811859,7.606809473999999
18.53754425,9.698200724,9.886950012,9.950038603,9.589318399,9.553096332,7.450134915,7.913641308,6.704102881,5.478844175,6.781128999999999,5.361857892,5.295400354,5.3839999999999995,5.74,5.004,4.086,4.54,4.54,3.696,3.698,3.888,1.742,0.679,0.0,2.202,2.94,4.803999999999999,3.9819999999999998,4.308,5.892,6.571580207,6.188648495,8.684156757,8.780950364,8.118669412000001,8.30653652,6.296345939,6.829927347999999,6.940451073999999,7.5105948929999995,7.133961811,7.888811565,9.1917596,9.221844525,9.590016206,9.359922292,7.467005249
17.37617302,8.403207698,8.58516216,8.648279341,8.305436183,8.250110077,6.137529011,6.748755254,5.632025392999999,4.976,4.58,4.58,4.2,3.1839999999999997,3.5380000000000003,2.8,1.885,3.059837693,3.0843481980000003,1.494,1.4969999999999999,1.686,0.8770378870000001,1.5219999999999998,2.202,0.0,1.6059999999999999,3.472,2.648,2.358,4.268,5.364555421,4.6080000000000005,7.32838568,7.392830087999999,6.721480832,6.9065021810000005,4.890972821,5.467472016,5.551812807999999,6.11236292,5.724707775,6.479506787999999,7.869805058,7.922812915,8.307859555,8.088178017,6.153864797000001
17.62685204,8.811238236,8.988472735,9.051491056,8.720401071,8.653281239,6.539715648,7.218413152,6.12830532,4.885144566,6.18,6.18,5.8,4.784,5.136,4.4,3.484,3.9339999999999997,3.9339999999999997,2.29,2.23,2.042,2.066,3.128,2.94,1.6059999999999999,0.0,1.865,1.536987114,1.37,2.95,5.296386505,4.985324606,7.689969317999999,7.710261146000001,7.021350127000001,7.198213344,5.170738215,5.564630872,5.87404009,6.282577325,5.971300107999999,6.708310484,8.26029349,8.329258109,8.723825131,8.510432494,6.555615411000001
17.49614906,8.972891533,9.135314958,9.197553372,8.902778543,8.802520535,6.710248869,7.590712283999999,6.6189992460000004,5.394964312999999,5.042226666,5.157638405,4.909415965,4.5680000000000005,4.92,4.184,3.266,3.718,3.718,2.072,2.013,1.824,3.932,4.992,4.803999999999999,3.472,1.865,0.0,0.8240000000000001,1.1520000000000001,1.7890000000000001,4.5739453039999995,5.308,7.738434386000001,7.651755817000001,6.9318230320000005,7.087909405,5.073722482,5.1006444580000005,5.85555695,5.9379519389999995,5.784662145,6.4716164560000005,8.378169998999999,8.490621465,8.909091243999999,8.716032112999999,6.724711869
17.04720879,8.618158368,8.771087174,8.832543291,8.560644684,8.441543372,6.378246992,7.378946253,6.5011600089999995,5.30924534,4.947792413,5.040121616,4.756,3.742,4.096,3.36,3.049622788,2.8939999999999997,2.8939999999999997,1.248,1.439779894,1.21770459,3.1060000000000003,4.168,3.9819999999999998,2.648,1.536987114,0.8240000000000001,0.0,0.3285,1.91,3.77,4.484,7.327650042,7.185629742000001,6.455200352,6.600002772000001,5.084,5.867999999999999,5.4257732679999995,5.355642497,5.271012218,5.929937757,8.001760799,8.138609012,8.56863527,8.388915681,6.391696093999999
16.92862892,8.362602226,8.519953044,8.581802535,8.299480058,8.188739238,6.111171325,7.070349587000001,6.169040596,4.970119011,4.808,4.808,4.428,3.4139999999999997,3.7680000000000002,3.03,2.7035145089999997,2.5660000000000003,2.5660000000000003,0.92,1.08807126,0.8655236740000001,2.844,3.906,4.308,2.384,1.37,1.1520000000000001,0.3285,0.0,2.238,4.1,4.156000000000001,7.09899385,6.989525269,6.265646928,6.418276282999999,4.752,5.54,5.206214763999999,5.255587996,5.107692372,5.790095302,7.755985203,7.881567388,8.306747855,8.121277367000001,6.125063264
16.48377609,8.528344627000001,8.65497472,8.713420447,8.502798025,8.339462776,6.39828546,7.641691452000001,6.9749829089999995,5.881767314,5.519674727999999,5.565902381,5.181302766,3.76,4.88,4.144,4.024,2.512,3.07223539,2.772,2.832,2.758,4.752,5.816,5.892,4.292,2.95,1.7890000000000001,1.91,2.238,0.0,2.6993886739999997,3.842,7.120908187,6.828077905,6.086174849,6.1927032870000005,4.484,5.228,5.229471009,5.763999999999999,4.828311915,5.367812528,7.869472135,8.06463132,8.514727522000001,8.370553099,6.408850526
14.51753426,7.356510897000001,7.424412814,7.4732130429999994,7.393761417,7.158083629,5.653777347999999,7.230476163,7.050412958,6.288663515,5.980637928999999,5.93182273,5.4561909260000006,5.62,5.559465839,6.002587,4.916025735,4.372,4.372,4.632,4.692,4.6160000000000005,6.067918585,6.898712872999999,6.571580207,5.364555421,5.296386505,4.5739453039999995,3.77,4.1,2.6993886739999997,0.0,2.872,5.845245072999999,5.29144835,5.26,5.06,3.514,4.256,4.656000000000001,4.792,3.65,4.5760000000000005,6.667667882999999,6.958489511000001,7.412350319,7.347113967,5.657200754
13.54670525,4.882191796,4.985324423,5.040584954,4.886256561000001,5.864,6.064,6.888,6.5520000000000005,5.303999999999999,4.912,4.912,4.532,3.516,4.636,3.898,3.958,2.2680000000000002,2.2680000000000002,3.5,3.56,3.484,5.158713072,6.441454278999999,6.188648495,4.58,4.985324606,5.308,4.484,4.156000000000001,3.842,2.872,0.0,3.7260000000000004,3.076713867,2.386,2.188,0.834091435,1.3840000000000001,1.785,1.92,1.085546546,1.702,4.544,5.684,4.901699584,5.46,6.064
11.34099388,3.7119999999999997,3.466,3.966,3.88,4.08,6.172000000000001,5.4239999999999995,6.42,8.28,7.8839999999999995,7.8839999999999995,7.504,6.784,5.1860813210000005,7.167999999999999,5.202837118,5.5360000000000005,5.5360000000000005,6.330312125,6.324753713,6.479575487999999,7.358193835,8.848525606,8.684156757,7.32838568,7.689969317999999,7.738434386000001,7.327650042,7.09899385,7.120908187,5.845245072999999,3.7260000000000004,0.0,1.17,2.02,1.787,3.912,4.8919999999999995,3.22,4.092,2.95,2.7760000000000002,2.758,3.898,3.88,3.674,6.172000000000001
11.20586014,2.9419999999999997,2.694,3.196,3.11,3.31,5.4,4.652,5.648,7.404,7.0120000000000005,7.0120000000000005,6.627999999999999,5.6160000000000005,5.459328554,5.996,5.371089133,4.368,4.368,6.317402544,6.315510285,6.448392211,7.519335337,8.973094416,8.780950364,7.392830087999999,7.710261146000001,7.651755817000001,7.185629742000001,6.989525269,6.828077905,5.29144835,3.076713867,1.17,0.0,0.85,0.6165,2.742,3.722,2.05,2.9219999999999997,1.7790000000000001,1.607,1.9869999999999999,3.128,3.11,2.9019999999999997,5.4
11.76647759,3.792,3.5439999999999996,4.046,3.96,4.16,6.252000000000001,5.504,6.5,7.232,6.84,6.84,6.46,5.444,4.911682116000001,5.827999999999999,5.8839999999999995,4.196000000000001,4.196000000000001,5.621640188,5.620979553,5.746305611,6.891232593,8.322411708999999,8.118669412000001,6.721480832,7.021350127000001,6.9318230320000005,6.455200352,6.265646928,6.086174849,5.26,2.386,2.02,0.85,0.0,0.2335,2.57,3.55,1.2,2.752,1.608,1.472,2.8360000000000003,3.978,3.96,3.752,6.252000000000001
11.61721993,3.5580000000000003,3.312,3.812,3.7260000000000004,3.926,6.016,5.268,6.263999999999999,7.0360000000000005,6.64,6.64,6.26,5.244,5.126701893,5.627999999999999,4.96590669,3.998,3.998,5.795769615,5.795797007000001,5.916581399,7.090284314,8.51423031,8.30653652,6.9065021810000005,7.198213344,7.087909405,6.600002772000001,6.418276282999999,6.1927032870000005,5.06,2.188,1.787,0.6165,0.2335,0.0,2.372,3.352,1.4340000000000002,2.5540000000000003,1.411,1.238,2.6039999999999996,3.7439999999999998,3.7260000000000004,3.52,6.016
13.31045532,5.684,5.436,5.936,5.852,6.0520000000000005,5.984,6.808,6.472,5.224,4.832,4.832,4.452,3.4360000000000004,4.556,3.818,3.878,2.188,2.188,3.8939999999999997,3.898,4.082,5.129402253,6.515849777000001,6.296345939,4.890972821,5.170738215,5.073722482,5.084,4.752,4.484,3.514,0.834091435,3.912,2.742,2.57,2.372,0.0,1.807,1.969,2.104,0.9615,1.886,4.728,5.867999999999999,5.852,5.644,5.984
13.43452644,5.648048161,5.713255867000001,5.761736624,5.689562135,5.449653129,7.228,5.673267953,5.681662284,5.1207153839999995,4.8653995530000005,6.0760000000000005,5.696000000000001,4.68,5.801119,5.064,5.124,3.4339999999999997,3.4339999999999997,4.8839999999999995,4.944,4.868,5.984005927,7.117749701,6.829927347999999,5.467472016,5.564630872,5.1006444580000005,5.867999999999999,5.54,5.228,4.256,1.3840000000000001,4.8919999999999995,3.722,3.55,3.352,1.807,0.0,2.95,3.0860000000000003,1.942,2.8680000000000003,4.959645759,5.256699664,5.708627946,5.651770009,7.228
12.74264908,4.992,4.744,5.247999999999999,5.16,5.36,7.392,6.704,7.7,6.632000000000001,6.24,6.24,5.86,4.843999999999999,5.9639999999999995,5.228,5.284,3.596,3.596,5.284,5.303999999999999,5.268,5.69261444,7.135538369,6.940451073999999,5.551812807999999,5.87404009,5.85555695,5.4257732679999995,5.206214763999999,5.229471009,4.656000000000001,1.785,3.22,2.05,1.2,1.4340000000000002,1.969,2.95,0.0,2.15,1.0075,1.933,4.038,5.18,5.16,4.952,7.392
12.60862541,5.864,5.6160000000000005,6.12,6.032,6.232,7.528,5.009795314,5.253904363,4.921852591,6.372000000000001,6.372000000000001,5.992000000000001,4.976,5.027849411,5.36,5.42,3.73,3.73,4.904093022,4.9129295410000005,4.970622069,6.51652635,7.773709769,7.5105948929999995,6.11236292,6.282577325,5.9379519389999995,5.355642497,5.255587996,5.763999999999999,4.792,1.92,4.092,2.9219999999999997,2.752,2.5540000000000003,2.104,3.0860000000000003,2.15,0.0,1.143,2.068,4.908,6.0520000000000005,6.032,5.824,7.528
12.67019844,4.72,4.4719999999999995,4.976,4.888,5.088,6.3839999999999995,6.432,6.872000000000001,5.624,5.232,5.232,4.852,3.8339999999999996,4.956,4.22,4.276,2.588,2.588,4.276,4.296,4.26,6.00853591,7.366442717000001,7.133961811,5.724707775,5.971300107999999,5.784662145,5.271012218,5.107692372,4.828311915,3.65,1.085546546,2.95,1.7790000000000001,1.608,1.411,0.9615,1.942,1.0075,1.143,0.0,0.925,3.766,4.908,4.888,4.684,6.3839999999999995
12.09796619,4.548,4.3,4.803999999999999,4.716,4.916,7.007999999999999,6.26,7.256,6.5520000000000005,6.156000000000001,6.156000000000001,5.776,4.76,5.054743483999999,5.144,5.2,3.512,3.512,5.304806609,5.3095169,5.39826033,6.784000343,8.127801369,7.888811565,6.479506787999999,6.708310484,6.4716164560000005,5.929937757,5.790095302,5.367812528,4.5760000000000005,1.702,2.7760000000000002,1.607,1.472,1.238,1.886,2.8680000000000003,1.933,2.068,0.925,0.0,3.594,4.736000000000001,4.716,4.508,7.007999999999999
11.04650593,1.171,1.4180000000000001,1.426,1.19,1.3219999999999998,3.4139999999999997,2.6660000000000004,3.662,5.52,5.127999999999999,5.127999999999999,4.748,5.596,5.583033059,4.954524398,5.689510239,5.184007206,5.065823442,6.933777413,6.925879291,7.093486691,7.824176016,9.333242927999999,9.1917596,7.869805058,8.26029349,8.378169998999999,8.001760799,7.755985203,7.869472135,6.667667882999999,4.544,2.758,1.9869999999999999,2.8360000000000003,2.6039999999999996,4.728,4.959645759,4.038,4.908,3.766,3.594,0.0,1.141,1.19,0.9159999999999999,3.4139999999999997
11.12182903,0.48291331600000004,0.665561766,0.728540526,0.44249060700000004,0.30075,2.7239999999999998,1.975,2.972,4.832,4.436,4.436,4.056,4.908,5.568679613,4.98786061,5.721433531000001,5.324832487,5.197777203999999,7.027149393999999,7.0178297039999995,7.1928352129999995,7.835114166,9.350213748,9.221844525,7.922812915,8.329258109,8.490621465,8.138609012,7.881567388,8.06463132,6.958489511000001,5.684,3.898,3.128,3.978,3.7439999999999998,5.867999999999999,5.256699664,5.18,6.0520000000000005,4.908,4.736000000000001,1.141,0.0,0.458002732,0.43491337799999996,2.7239999999999998
10.92154217,0.22606880199999999,0.41525,0.423,0.026443248,0.424,2.772,2.024,3.02,4.88,4.484,4.484,4.104,4.9849416269999995,5.910478948,5.365824403,6.096411938999999,5.758903434,5.628426411,7.43705227,7.42697845,7.605721106,8.191156638999999,9.708799982999999,9.590016206,8.307859555,8.723825131,8.909091243999999,8.56863527,8.306747855,8.514727522000001,7.412350319,4.901699584,3.88,3.11,3.96,3.7260000000000004,5.852,5.708627946,5.16,6.032,4.888,4.716,1.19,0.458002732,0.0,0.27375,2.772
11.14684391,0.48178004399999996,0.694205297,0.7427314290000001,0.27375,0.511297844,2.498,1.75,2.7460000000000004,4.604,4.212,4.212,3.83,4.68,5.669931362000001,5.144004669,5.8720580710000005,5.586828962999999,5.45187535,7.236662315,7.225926969,7.407938747999999,7.955530232,9.473811859,9.359922292,8.088178017,8.510432494,8.716032112999999,8.388915681,8.121277367000001,8.370553099,7.347113967,5.46,3.674,2.9019999999999997,3.752,3.52,5.644,5.651770009,4.952,5.824,4.684,4.508,0.9159999999999999,0.43491337799999996,0.27375,0.0,2.498
12.45032692,2.7539999999999996,3.0,3.008,2.772,2.904,0.018052106000000002,2.033,3.112,4.34,3.944,3.944,3.5639999999999996,2.548,3.67,2.932,4.144,3.7960000000000003,3.7960000000000003,5.254519936,5.244851374,5.421965032,6.097924272,7.606809473999999,7.467005249,6.153864797000001,6.555615411000001,6.724711869,6.391696093999999,6.125063264,6.408850526,5.657200754,6.064,6.172000000000001,5.4,6.252000000000001,6.016,5.984,7.228,7.392,7.528,6.3839999999999995,7.007999999999999,3.4139999999999997,2.7239999999999998,2.772,2.498,0.0
