28.1446991,7.46407203,6.283783204,5.016,5.749526,2.7,4.984,5.708,8.028,8.076,0,1.018,2.664,3.446,9.171859,6.795397,7.479961566,8.322446037,9.312242332,9.80678018,8.132746331,7.387778783,19.59036534,19.70893238,19.52407769,19.28528942,18.81166072,16.99127913,17.26547705,17.03475886,17.03313213,14.44305374,14.14755806,13.48048556,14.07447001,16.45273728,20.18701266,20.35597252,19.91238087,18.87570287,3.798,2.94,3.652,4.684,5.216,4.224,4.224,6.969729482,7.419454641,6.217736835,6.218770995,6.330644,6.154631,6.029264582,6.669327158,7.806035437,7.0578849,7.737400752,8.984731874,9.207706026,9.275086512,8.181518139,8.231085543,9.861291639,10.28713735,10.24015283,14.52301691,14.30478962,14.21673979,14.45370769,14.61660347,14.69477305,14.68926911,14.93752133,16.70634513,15.25429711,13.68946601,11.80127343,13.97395854,11.53174403,11.54504685,11.5092633,11.7471788,10.45504504,10.29169678,9.832801829,8.420537367
28.80899811,8.077184365,6.986799456,5.333988,5.793357529,3.016,5.3,6.028,7.772,8.392,1.018,0,1.646,2.598,5.577992156,6.047195998,7.254777488,7.864100876,9.123781873,9.625315001,7.986410303,7.338403564,19.36567606,19.49272731,19.30714329,19.06011852,18.5529167,16.76304856,16.98962663,16.67738626,16.76343415,14.12817225,13.83199144,13.14626563,13.64090001,15.96292824,19.56139653,19.73251246,19.3322265,18.28140801,2.952,2.094,2.804,3.84,4.368,3.378,3.378,6.205030516,6.504782253,6.274658,5.250344162,5.3128,5.136,5.3128,5.785633964,7.071195643,6.191510692,6.902074457,8.040273485,8.269562232,8.307516636,7.244689409,7.300443242,9.0059301,9.386021473,9.281215896,13.61060971,13.41534174,13.33224345,13.56693287,13.73285116,13.81285668,13.80721016,14.05894358,15.86347517,14.37900538,12.76328312,10.90742875,13.20239472,10.63515741,10.63441207,10.59603668,10.83244788,9.50953282,9.336262573,8.867668853,7.458509703
29.33572769,8.459093403,7.569657439,5.857975107,6.162675845,4.664,6.944,7.672,5.689022047,5.73145612,2.664,1.646,0,2.17,7.024755397,7.294559335,7.988874334,8.21535197,9.867961428,10.37082469,8.809241689,8.295996267,19.96809844,20.10723345,19.92136836,19.66317391,19.10758109,17.37323565,17.52624411,17.08566643,17.31086418,14.62368307,14.32896435,13.61983194,13.94294148,16.14469987,19.45389612,19.62880008,19.31984348,18.2455332,2.98,2.122,2.376,3.41,3.94,2.95,2.95,5.95162901,5.721669243,4.7,4.7,3.738,3.562,3.738,4.676,6.163077,4.8,5.569337,6.604358729,6.815730486,7.107566362,5.789258418,5.830822571,7.466082315,7.872711649,7.902360537,12.74551294,12.64171444,12.57731924,12.80213506,12.97793612,13.06401059,13.05789094,13.32036564,15.23170204,13.64992405,11.84221351,10.13783875,12.79268739,9.857711133,9.79951127,9.750360925,9.977933121,8.510656101,8.270382996,7.708457706,6.107445781
31.15315056,10.72939868,9.752365112,7.997038632,8.425539552,6.257853158,5.939848834,5.491699453,5.546978301,5.92508216,3.446,2.598,2.17,0,6.824280573,6.498389714,6.27678903,6.107806562,8.102420565,8.594089784,7.178608655,6.885678973,17.94677162,18.09584292,17.91052269,17.64369834,17.04998222,15.37159052,15.46149055,14.93011888,15.25595267,12.54395577,12.25255534,11.53080617,11.73793154,13.87389964,17.11423285,17.28931737,16.9904882,15.91326654,3.652,2.796,0.433346829,1.382,1.912,1.301700665,1.176724166,3.748,3.48,3.972,3.972,3.15,2.974,3.15,4.088,6.378786133,4.855207251,5.687694422,5.906216186,6.192040332,5.653032291,5.233163612,5.34733677,7.515568091,7.573328568,6.926384283,10.72908058,10.53782178,10.45747735,10.69076233,10.85838132,10.93951367,10.93377712,11.18776019,13.02566031,11.51008378,9.888706101,8.028627787,10.48360493,7.755310858,7.752475687,7.714510506,7.95131219,6.669004642,6.535565999,6.153988776,5.105919893
29.17960358,10.86340933,9.424348566,8.008448682,9.109591079,6.651315838,5.676,6.404,2.634,5.456,9.171859,5.577992156,7.024755397,6.824280573,0,2.758,6.576265,6.938696424,6.256101238,6.638123646,5.304525,4.584,16.01288322,16.09282647,15.91573306,15.71792168,15.40339018,13.50963637,13.98723309,14.15853732,13.73565038,11.48994008,11.2167317,10.69087656,11.77142792,14.32023222,18.73326517,18.8817336,18.17272627,17.2667829,6.58,7.208,6.605114306,5.707825603,7.045687,5.820085997,6.427340831,7.866601472,9.510209173,9.582884584,9.584062281,10.08570339,9.702020819,10.27410454,10.98020466,12.57191431,11.43511698,12.22096324,12.72874924,13.01625825,12.18967355,12.05242541,12.16007774,14.21682993,14.37634365,13.68451967,15.89624082,15.39666921,15.25556095,15.50478999,15.62246242,15.67467191,15.67114369,15.86487852,17.15615371,16.126374,15.31100917,13.1252594,13.93864435,12.9114396,13.09834626,13.09959082,13.33813303,12.63124982,12.68922686,12.56480816,11.89367134
30.67591858,12.3403676,10.92786356,9.399438642,10.43864522,7.873996558,5.651851021,5.761698805,2.204,5.028,5.839677725,6.047195998,7.294559335,6.498389714,2.758,0,4.2,5.802796,8.424,8.421085,2.928,2.208,14.37351951,14.46320723,14.28350483,14.07499383,13.72439568,11.83733404,12.27794813,12.39552982,12.02855231,9.72405778,9.447298659,8.907266977,9.972155915,12.5207763,16.94531296,17.09264903,16.3756823,15.47452201,4.204,4.832,6.18724869,4.701315,4.668,5.162775,5.817420438,6.708663071,8.595702461,9.109965713,9.111122532,9.908177025,9.59362501,10.140466,10.84943929,12.67518569,11.3226235,12.14357192,12.26585022,12.57266877,11.42097175,11.66870987,11.79886991,14.0139289,14.02826411,13.06732936,14.56598227,14.00637697,13.8551685,14.10323662,14.20865457,14.25415166,14.25112552,14.42972581,15.60699062,14.67534619,14.05503932,11.83872731,12.33913017,11.64509381,11.8735902,11.88493655,12.11733907,11.60166023,11.72766946,11.7187747,11.34740013
33.27796555,14.73096204,13.40000817,11.72282367,12.61813725,10.00584965,8.142258241,8.077558596,6.022917,5.768006169,7.479961566,7.254777488,7.988874334,6.27678903,6.576265,4.2,0,2.117567828,4.22,4.22,1.272,1.991,12.12002867,12.24342636,12.05807058,11.81461846,11.3317479,9.518352905,9.787577439,9.629858151,9.554048985,6.995670098,6.702376466,6.065392057,6.896503244,9.414793865,13.71280684,13.86397081,13.1931682,12.26036348,6.088709,5.846628254,5.855441768,4.464,4.432,4.926171,4.926171,4.668,6.880362161,8.233925153,8.234925473,9.517686412,9.35867845,9.811621287,10.47145932,12.61305839,10.94579807,11.78090703,11.17794832,11.50520965,9.793395411,10.76419171,10.9289587,13.32768938,13.07265504,11.64892767,11.79430031,11.14231767,10.97646776,11.21944541,11.3036855,11.33785493,11.3356688,11.48823147,12.49028594,11.70662101,11.41965252,9.198033226,9.173781028,9.047349011,9.346933657,9.376901452,9.590867982,9.458105147,9.710401678,9.925720214,10.15348772
34.59764099,15.77012853,14.52298856,12.78105649,13.55426532,10.99626912,9.440486945,9.273880383,6.564625328,7.406357845,8.322446037,7.864100876,8.21535197,6.107806562,6.938696424,5.802796,2.117567828,0,2.962,2.962,2.874,3.594,11.84402167,11.99601397,11.81104903,11.54169157,10.94218328,9.279517385,9.353713825,8.871210482,9.148429003,6.436690962,6.144917572,6.649071,5.777231238,8.1312812,12.08078633,12.24128147,11.68715902,10.69000443,6.199242,6.546303963,5.148362,4.576,4.544,5.036704,5.036704,4.084,6.030024,7.401293649,7.402109062,8.923891187,8.877841589,9.240936191,9.832710378,12.08838734,10.28497082,11.09374539,10.04639264,10.37505409,8.366847366,9.767558013,9.947913857,12.38197242,11.96493123,10.29285168,9.724252453,9.048428855,8.879478483,9.120747248,9.200339932,9.232272134,9.230245776,9.37818927,10.38194457,9.592790431,9.400199255,7.195796181,7.079832785,7.067114322,7.39738611,7.436294753,7.637904407,7.719578156,8.041216036,8.388972656,8.994305746
34.38613129,16.4636185,15.10415875,13.46267084,14.39582427,11.78044453,9.808608006,9.792845117,10.244199,7.260390662,9.312242332,9.123781873,9.867961428,8.102420565,10.797547,8.424,4.22,2.962,0,0.503503715,5.492,6.212,10.27922031,10.39672625,10.21191666,9.974345914,9.520824482,7.682584469,8.000772437,7.972324684,7.760890461,9.670889,9.282561,9.264,8.494654,8.091547332,12.63532898,12.7741974,11.99220185,11.13761625,6.690582415,7.713247489,7.675220534,7.537021,7.504931,6.838776685,6.985072357,7.045414,8.269777647,9.884109816,9.885042987,11.26131928,11.134308,11.56381267,12.20534868,14.38888643,12.6743952,13.50371422,12.70280132,13.03195932,11.12556427,12.35659195,12.52943233,14.95249335,14.61623757,13.03643076,12.2450081,11.49733912,11.31672242,11.54728777,11.60158778,11.61965769,11.61866596,11.73166446,12.42082913,11.90596893,12.02242332,9.858502115,9.069249064,9.7546869,10.10930001,10.15471002,10.34546447,10.51017324,10.8350579,11.17155827,11.65902773
34.69171143,16.9345776,15.56917562,13.93632874,14.87745938,12.26231178,10.26927269,10.26363013,6.886085927,7.691433774,9.80678018,9.625315001,10.37082469,8.594089784,10.797547,8.421085,4.22,2.962,0.503503715,0,5.492,6.212,9.787921657,9.903539755,9.718942109,9.483297009,9.039398359,7.193883588,7.528445442,7.543678607,7.286645126,9.670889,9.28,9.264,8.494654,7.772395439,12.37510498,12.50999214,11.69695821,10.86830146,7.19379265,8.214492142,8.165939377,7.016731695,7.504931,7.334542301,7.471175216,7.045414,8.670174028,10.33702959,10.33794691,11.73351621,11.61370724,12.03774318,12.67478011,14.86705245,13.14235427,13.96989882,13.12390051,13.45310844,11.50487763,12.79364614,12.96816002,15.39491232,15.03973247,13.42502515,12.4065107,11.63731622,11.45369274,11.68005489,11.72639142,11.74021634,11.73953829,11.84178359,12.44537167,12.00385842,12.22324835,10.08307489,9.102121764,9.991260471,10.35750162,10.40644746,10.59068397,10.82602023,11.16689537,11.53076472,12.07709999
33.42276382,15.2459113,13.88407839,12.24655673,13.18731422,10.57229076,8.58766314,8.574887367,4.751177,6.050363479,8.132746331,7.986410303,8.809241689,7.178608655,5.304525,2.928,1.272,2.874,5.492,5.492,0,1.043062794,11.4732365,11.58634679,11.4020987,11.16893623,10.72992099,8.881964807,9.217002437,9.188359169,8.97595093,6.521947415,6.235995596,5.049032,6.670616394,9.219126704,13.67775361,13.82191337,13.08273676,12.19583181,6.751248,6.574867553,6.761805639,5.736451,5.704361,5.887872605,6.11205512,5.938044,7.801274479,9.176330179,9.177333214,10.44766439,10.27974121,10.73930977,11.40301905,13.53192107,11.87819933,12.71406153,12.11851007,12.44597432,10.70897412,11.7073198,11.87213437,14.27038372,14.01461404,12.57495154,12.46343946,11.77428813,11.60234629,11.84140139,11.91449756,11.9425926,11.94085934,12.07857333,12.95559948,12.28032779,12.14118019,9.932054174,9.611269535,9.79639472,10.1149154,10.14989615,10.35718002,10.31102522,10.58216218,10.82504964,11.09228204
32.56076431,14.3533242,12.97331804,11.36645765,12.33977123,9.730885037,7.668614879,7.690103104,4.032,6.854232,7.387778783,7.338403564,8.295996267,6.885678973,4.584,2.208,1.991,3.594,6.212,6.212,1.043062794,0,12.32078207,12.42437077,12.24165417,12.0183248,11.61606015,9.747396288,10.12986613,10.16970663,9.884641757,7.498242413,7.216755795,6.657287563,7.709534118,10.25909092,14.71808433,14.86278075,14.12579263,13.23779252,6.031496,5.93948967,6.490791456,6.456203,6.424113,6.917663,5.909331062,6.657796,7.999974668,9.114530039,9.115596722,10.25237675,10.03682742,10.52862366,11.2130369,13.26382433,11.69182398,12.52966852,12.15675356,12.48017468,10.91759017,11.68273818,11.83794177,14.19511626,14.02342995,12.72755233,13.14220213,12.4930092,12.32723184,12.57020476,12.6542313,12.68815927,12.68599415,12.83763444,13.81455577,13.05443035,12.75635998,10.53218205,10.48644492,10.37594718,10.66642588,10.69370745,10.9109208,10.70722578,10.93246174,11.0943512,11.15617303
41.94901276,26.6700877,25.27916879,23.68711666,24.65304685,22.03976653,19.9767007,20.01084535,16.53419598,17.2861855,19.59036534,19.36567606,19.96809844,17.94677162,16.01288322,14.37351951,12.12002867,11.84402167,10.27922031,9.787921657,11.4732365,12.32078207,0,0.23425,0.37675,0.541,1.568,3.096,2.568,4.288,2.558,6.075625,5.671918,5.900203,7.442289,6.845212,9.135788723,9.127752883,11.018147,9.559479,16.90434533,17.96210839,17.51491165,16.47455822,16.29787085,16.79545997,16.77158771,14.92517707,16.78500725,19.01524664,19.01588079,20.65103561,20.65960894,20.97442804,21.51216239,23.80210983,21.93828053,22.70725179,21.16132358,21.4719473,19.0506691,21.09775418,21.2895383,23.66778645,23.01131121,20.94539574,16.69455489,15.76743371,15.5817789,15.69333755,15.60999058,15.55688372,15.56107815,15.47674729,14.57899073,15.41320653,17.13074672,15.74636609,12.44923342,15.83282627,16.28013211,16.36706764,16.42869297,17.5787058,18.09161379,18.79204812,20.13521072
41.97338104,26.76937224,25.37534228,23.78943991,24.76052768,22.14816223,20.07442903,20.11359115,16.62890866,17.37637062,19.70893238,19.49272731,20.10723345,18.09584292,16.09282647,14.46320723,12.24342636,11.99601397,10.39672625,9.903539755,11.58634679,12.42437077,0.23425,0,0.611,0.775,1.802,3.33,2.802,4.524,2.792,6.309924,5.906217,6.134502,7.676588,7.079511,9.332562925,9.322831258,11.252446,9.793778,17.03363087,18.08781718,17.66368829,16.618005,16.43623415,16.93911784,16.92123645,15.09179352,16.96141922,19.18415061,19.18479161,20.81587787,20.82098784,21.13903914,21.6797152,23.96870939,22.10716225,22.87806568,21.34427388,21.65546106,19.23858214,21.27612785,21.46776594,23.84867973,23.19675768,21.13554889,16.90556405,15.9783361,15.79252841,15.904628,15.82168364,15.76876595,15.77294709,15.68915135,14.79344365,15.62619665,17.33929415,15.94849049,12.65948626,16.03370298,16.48102592,16.56777984,16.63046011,17.77392038,18.28570314,18.9832073,20.31686448
41.84202194,26.58761165,25.19423508,23.60706381,24.57723226,21.964705,19.89295511,19.93111377,16.44805866,17.19658757,19.52407769,19.30714329,19.92136836,17.91052269,15.91573306,14.28350483,12.05807058,11.81104903,10.21191666,9.718942109,11.4020987,12.24165417,0.37675,0.611,0,0.295708714,1.191,2.72,2.19,3.912,2.716743539,5.698987,5.29528,5.523565,7.065651,6.468574,9.280964685,9.274689221,10.641509,9.182841,16.84791986,17.902317,17.47834234,16.43228738,16.25035989,16.75341008,16.73597692,14.90962246,16.78256053,19.00259055,19.0032336,20.63318563,20.63749835,20.95628723,21.49773963,23.78645547,21.92557169,22.69707573,21.1684595,21.47995047,19.06576575,21.09806136,21.28963226,23.67177664,23.0223394,20.96425946,16.76347035,15.83594493,15.64968156,15.76347074,15.6819059,15.62967796,15.63380969,15.55213139,14.67400229,15.49189654,17.19074375,15.7890579,12.51536004,15.87266824,16.31999896,16.40652716,16.47053645,17.60682509,18.11759282,18.81270053,20.14038099
41.72626495,26.36845621,24.97839435,23.38475825,24.34957049,21.73613444,19.6755609,19.70842725,16.23399224,16.98739352,19.28528942,19.06011852,19.66317391,17.64369834,15.71792168,14.07499383,11.81461846,11.54169157,9.974345914,9.483297009,11.16893623,12.0183248,0.541,0.775,0.295708714,0,1.027,2.556,2.027,3.748,2.430886116,5.534853,5.131146,5.359431,6.901517,6.30444,9.072828794,9.070707029,10.477375,9.018707,16.59878123,17.65658107,17.21176054,16.17026089,15.99284026,16.49120244,16.46865579,14.62912967,16.49570609,18.72058952,18.72122791,20.35405535,20.36091332,20.67732751,21.21670182,23.50610822,21.64362393,22.41383777,20.87805756,21.18927058,18.77305922,20.81012532,21.00178218,23.3824704,22.73075018,20.6707031,16.47282608,15.54518078,15.35871435,15.47328414,15.3923937,15.34051423,15.34462075,15.26405286,14.39733979,15.20533578,16.89748246,15.49342566,12.22389853,15.57696395,16.02429468,16.11081977,16.17487237,17.31174573,17.82278537,18.51877226,19.85063359
41.61323547,25.96633098,24.58934899,22.97244898,23.91627111,21.30095198,19.28454021,19.29739732,15.85927526,16.62972631,18.81166072,18.5529167,19.10758109,17.04998222,15.40339018,13.72439568,11.3317479,10.94218328,9.520824482,9.039398359,10.72992099,11.61606015,1.568,1.802,1.191,1.027,0,1.948,1.589625209,3.014,1.79680277,4.8,4.396,4.623983,6.166069,5.568992,8.342296957,8.348748334,9.741927,8.283259,16.08486353,17.15593593,16.61950345,15.60006278,15.44315389,15.91988994,15.87345552,13.96757882,15.79462619,18.04812235,18.04873372,19.69691685,19.71731936,20.02098685,20.54873445,22.84126149,20.97037793,21.73291909,20.15069648,20.4597116,18.02703713,20.10034597,20.29252934,22.66262507,21.99364901,19.91598705,15.64357139,14.71619323,14.53017922,14.64313337,14.56107089,14.50865442,14.51279834,14.43077536,13.56187586,14.37060909,16.07607825,14.69443371,11.396641,14.78252213,15.2297877,15.31697669,15.37718196,16.53824753,17.05347477,17.7604517,19.12840849
40.05565262,24.10071913,22.71763893,21.11163974,22.0675669,19.45311886,17.41294543,17.4353801,13.98040785,14.74537548,16.99127913,16.76304856,17.37323565,15.37159052,13.50963637,11.83733404,9.518352905,9.279517385,7.682584469,13.147487,8.881964807,9.747396288,3.096,3.33,2.72,2.556,1.948,0,0.7605,2.482,0.7515,4.268,3.864,4.094,5.636,5.03822,8.946134572,8.989432219,7.807864376,7.752487,14.30194593,15.35958665,14.93902377,13.88676521,13.70206757,14.2080457,14.19818239,12.42439054,14.35009325,16.5243768,16.5250526,18.13609439,18.12770538,18.4581314,19.01167067,21.29521158,19.44539264,20.22598109,18.7795326,19.09545302,16.72695001,18.67383485,18.86419205,21.26368069,20.65326977,18.64639797,14.91666434,13.99095915,13.7989302,13.93839077,13.87908505,13.83807872,13.8414033,13.79352664,13.19700749,13.77626307,15.24058495,13.67393548,10.67438274,13.73141775,14.17685653,14.25940093,14.34435499,15.36220934,15.85545148,16.51095723,17.74203396
